Date,portfolio_return,use_expanded,source_switch_cost
2023-10-18,0.0001092384387202,False,0.0
2023-10-19,0.0004363415498762,False,0.0
2023-10-20,0.00021816965813,False,0.0
2023-10-23,0.00010915505339,False,0.0
2023-10-24,0.0001090491319923,False,0.0
2023-10-25,0.0001089432439538,False,0.0
2023-10-26,0.0004362894307616,False,0.0
2023-10-27,0.0003263697760167,False,0.0
2023-10-30,0.0001091300941542,False,0.0
2023-10-31,0.0,False,0.0
2023-11-01,0.0030924289302251,False,0.0
2023-11-02,0.0242141208026471,False,0.0
2023-11-03,0.0130596444919102,False,0.0
2023-11-06,-0.0059002241187392,False,0.0
2023-11-07,-0.0086875416044831,False,0.0
2023-11-08,0.0057316302842642,False,0.0
2023-11-09,-0.0090063167264148,False,0.0
2023-11-10,0.0133876324650786,False,0.0
2023-11-13,-0.0004269117502705,False,0.0
2023-11-14,0.0288894476329351,False,0.0
2023-11-15,0.0004587914917243,False,0.0
2023-11-16,-0.0019491823430213,False,0.0
2023-11-17,0.0003946190282334,False,0.0
2023-11-20,0.0156977301333586,False,0.0
2023-11-21,-0.0078619157388126,False,0.0
2023-11-22,0.0026452208393643,False,0.0
2023-11-24,-0.0010993925625028,False,0.0
2023-11-27,-0.0018019504331103,False,0.0
2023-11-28,0.0065540213693944,False,0.0
2023-11-29,-0.0020184295978713,False,0.0
2023-11-30,-0.0024111687743493,False,0.0
2023-12-01,0.0104519865471134,False,0.0
2023-12-04,-0.011408845732271,False,0.0
2023-12-05,-0.0019549062403555,False,0.0
2023-12-06,-0.0064294104146472,False,0.0
2023-12-07,0.0198255930884526,False,0.0
2023-12-08,0.007472488551054,False,0.0
2023-12-11,0.0227662771914581,False,0.0
2023-12-12,0.0124841881390409,False,0.0
2023-12-13,0.013516406666360881,True,0.000695930018940018
2023-12-14,0.0269641733066206,True,0.0
2023-12-15,-0.0011298718232357,True,0.0
2023-12-18,-0.0015229723168911,True,0.0
2023-12-19,0.0109541247874935,True,0.0
2023-12-20,-0.0256107152011375,True,0.0
2023-12-21,0.0234138270567886,True,0.0
2023-12-22,0.0056492857650662,True,0.0
2023-12-26,0.015803660427461,True,0.0
2023-12-27,0.0029526129093807,True,0.0
2023-12-28,-0.0026481079235279,True,0.0
2023-12-29,-0.002,True,0.0
2024-01-02,0.0001096364583477,True,0.0
2024-01-03,0.0003282218999665,True,0.0
2024-01-04,0.0003279281471753,True,0.0
2024-01-05,0.0001093665472842,True,0.0
2024-01-08,0.0001093545875505,True,0.0
2024-01-09,0.0001093426304321,True,0.0
2024-01-10,0.0002185683835951,True,0.0
2024-01-11,0.0005463480287135,True,0.0
2024-01-12,-0.0045034285243679,False,0.0009999999999999996
2024-01-16,-0.0088891189418935,False,0.0
2024-01-17,-0.0083504004507735,False,0.0
2024-01-18,0.0130886325996957,False,0.0
2024-01-19,0.0167689821862475,False,0.0
2024-01-22,-0.0010013159553695,False,0.0
2024-01-23,0.0046371751363637,False,0.0
2024-01-24,0.0065244748930427,False,0.0
2024-01-25,-6.425982359971056e-05,False,0.0
2024-01-26,-0.0030624219809878,False,0.0
2024-01-29,0.0073061101610675,False,0.0
2024-01-30,0.0002365249318083,False,0.0
2024-01-31,-0.0119223472277794,False,0.0
2024-02-01,0.0093394417347745,False,0.0
2024-02-02,0.0056363921015394,False,0.0
2024-02-05,-0.0022906670164751,False,0.0
2024-02-06,0.0008964633942537,False,0.0
2024-02-07,0.0067404635814202,False,0.0
2024-02-08,0.005288300141655,False,0.0
2024-02-09,-0.0003199580961091,False,0.0
2024-02-12,0.0020827454687504,False,0.0
2024-02-13,-0.0289317348819558,False,0.0
2024-02-14,0.0234921933746423,False,0.0
2024-02-15,0.0114536473195838,False,0.0
2024-02-16,-0.0087779561310588,False,0.0
2024-02-20,-0.0179591402927108,False,0.0
2024-02-21,0.0036994742787315,False,0.0
2024-02-22,0.0568797587945014,False,0.0
2024-02-23,-0.0120092468293664,False,0.0
2024-02-26,0.010213628217471,False,0.0
2024-02-27,-0.0021247245123726,False,0.0
2024-02-28,-0.0044851276634994,False,0.0
2024-02-29,0.0060976370769861,False,0.0
2024-03-01,0.0129817143652912,False,0.0
2024-03-04,-0.0046586949838768,False,0.0
2024-03-05,0.0005177186596961,False,0.0
2024-03-06,0.0044729328647512,False,0.0
2024-03-07,0.0100073460673961,False,0.0
2024-03-08,-0.0017615229901357,False,0.0
2024-03-11,0.0039774183907032,False,0.0
2024-03-12,0.0041211138674735,False,0.0
2024-03-13,0.0049807035603516,False,0.0
2024-03-14,-0.0056951863184863,False,0.0
2024-03-15,0.0004690089909629,False,0.0
2024-03-18,0.0023526415662776,False,0.0
2024-03-19,0.0055446516396274,False,0.0
2024-03-20,0.013112800014541,False,0.0
2024-03-21,0.0088918627308243,False,0.0
2024-03-22,-0.0055977940542007,False,0.0
2024-03-25,-0.0046589618888569,False,0.0
2024-03-26,-0.002542031960461,False,0.0
2024-03-27,0.013665570533217,False,0.0
2024-03-28,0.0061442675251299,False,0.0
2024-04-01,0.0008517838125547,False,0.0
2024-04-02,0.0068395986043228,False,0.0
2024-04-03,0.0075036796627137,False,0.0
2024-04-04,-0.0056059355169507,False,0.0
2024-04-05,0.0154883535046183,False,0.0
2024-04-08,-0.0047727954846408,False,0.0
2024-04-09,-0.0009914407105559,False,0.0
2024-04-10,-0.0028309087596648,False,0.0
2024-04-11,-0.0016723889879397,False,0.0
2024-04-12,0.0001092290474429,False,0.0
2024-04-15,0.0002182508314623,False,0.0
2024-04-16,0.0001093766502764,False,0.0
2024-04-17,0.0001092730163394,False,0.0
2024-04-18,0.0005455720894411,False,0.0
2024-04-19,0.0001090182757688,False,0.0
2024-04-22,0.0002181043861699,False,0.0
2024-04-23,0.000109257368599,False,0.0
2024-04-24,-0.0001017331672576,False,0.0
2024-04-25,0.0025551467945319,False,0.0
2024-04-26,0.0086065060512413,False,0.0
2024-04-29,0.0086094009010199,False,0.0
2024-04-30,-0.0150979588426106,False,0.0
2024-05-01,0.0027773318418649,False,0.0
2024-05-02,0.0091407317338137,False,0.0
2024-05-03,0.0095970805620348,False,0.0
2024-05-06,0.0040857048581942,False,0.0
2024-05-07,0.002220177508557,False,0.0
2024-05-08,-0.0032375486944686,False,0.0
2024-05-09,0.0078824683143217,False,0.0
2024-05-10,0.0003986478816646,False,0.0
2024-05-13,0.0018231748609462,False,0.0
2024-05-14,0.0039221425151928,False,0.0
2024-05-15,0.0048362260685759,False,0.0
2024-05-16,-0.0025517243669541,False,0.0
2024-05-17,0.0069252773385997,False,0.0
2024-05-20,-0.00047319474161,False,0.0
2024-05-21,-0.002032266390001,False,0.0
2024-05-22,0.0004942534658624999,True,0.0005
2024-05-23,-0.0073816430971666,True,0.0
2024-05-24,0.0232991747937577,True,0.0
2024-05-28,0.0194171687403548,True,0.0
2024-05-29,-0.0234426479665983,True,0.0
2024-05-30,-0.0104665216186012,True,0.0
2024-05-31,-0.0095263056887842,True,0.0
2024-06-03,0.0018248152001157,True,0.0
2024-06-04,-0.0071518079100409,True,0.0
2024-06-05,0.0522129645587295,True,0.0
2024-06-06,-0.001905563759016805,False,0.0008780143057919049
2024-06-07,-0.005912467430804,False,0.0
2024-06-10,0.0041898925357238,False,0.0
2024-06-11,0.0091271940227851,False,0.0
2024-06-12,0.018664141624118,False,0.0
2024-06-13,0.0064576713268024,False,0.0
2024-06-14,0.0028125230674999,False,0.0
2024-06-17,0.0195181566939768,False,0.0
2024-06-18,-0.0001816237584726,False,0.0
2024-06-20,-0.0075581066378602,False,0.0
2024-06-21,-0.0042693436941178,False,0.0
2024-06-24,-0.0124978066825055,False,0.0
2024-06-25,0.0078786941077429,False,0.0
2024-06-26,0.0008660928732086,False,0.0
2024-06-27,0.0031540681965262,False,0.0
2024-06-28,-0.0060775449134475,False,0.0
2024-07-01,0.0023623778108675,False,0.0
2024-07-02,0.014294794912129,False,0.0
2024-07-03,0.0111287595627709,False,0.0
2024-07-05,0.0105859643237452,False,0.0
2024-07-08,0.0031835045961193,False,0.0
2024-07-09,-0.0040545245454766,False,0.0
2024-07-10,0.0189155495713354,False,0.0
2024-07-11,-0.0171910336790109,False,0.0
2024-07-12,0.010654015175174,False,0.0
2024-07-15,0.0021367623192,False,0.0
2024-07-16,0.0087985174952178,False,0.0
2024-07-17,-0.0330239994258933,False,0.0
2024-07-18,-0.0106063274573807,False,0.0
2024-07-19,-0.0152237271288167,False,0.0
2024-07-22,0.0202952545883887,False,0.0
2024-07-23,-0.0090324949327529,False,0.0
2024-07-24,-0.0051453376767789,False,0.0
2024-07-25,0.011476893551275,False,0.0
2024-07-26,0.0084367831871868,False,0.0
2024-07-29,-0.003268153193374,False,0.0
2024-07-30,0.0077100712894474,False,0.0
2024-07-31,0.0069193056637471,False,0.0
2024-08-01,-0.0123799306430446,False,0.0
2024-08-02,-0.0112865581485337,False,0.0
2024-08-05,-0.017199056756001,False,0.0
2024-08-06,0.0046067027849935,False,0.0
2024-08-07,0.0044822191390285,False,0.0
2024-08-08,0.0204528568960231,False,0.0
2024-08-09,0.0031326012041452,False,0.0
2024-08-12,0.0044029695532709,False,0.0
2024-08-13,-0.001595159980208,False,0.0
2024-08-14,0.0009388359548165,False,0.0
2024-08-15,0.0116162133695322,False,0.0
2024-08-16,0.0042487195264088,False,0.0
2024-08-19,0.0076203097527074,False,0.0
2024-08-20,-0.0218952593691959,False,0.0
2024-08-21,0.0054121251069227,False,0.0
2024-08-22,0.0011697599425847,False,0.0
2024-08-23,0.0164241772422021,False,0.0
2024-08-26,0.0073396172523175,False,0.0
2024-08-27,-0.0062654780353467,False,0.0
2024-08-28,-0.0065315660230515,False,0.0
2024-08-29,0.0111056565829801,False,0.0
2024-08-30,0.0068224961657847,False,0.0
2024-09-03,-0.0258461373148377,False,0.0
2024-09-04,-0.0018757903727318,False,0.0
2024-09-05,-0.0001189929436832,False,0.0
2024-09-06,0.0003867438600241,False,0.0
2024-09-09,0.0,False,0.0
2024-09-10,0.0003274540354467,False,0.0
2024-09-11,0.0,False,0.0
2024-09-12,0.0001093250497616,False,0.0
2024-09-13,0.0009126300875026,False,0.0
2024-09-16,0.0004662017552726,False,0.0
2024-09-17,-5.068071477782416e-05,False,0.0
2024-09-18,-0.0030534454924298,False,0.0
2024-09-19,0.0133725817915385,False,0.0
2024-09-20,-0.0024888415314802,False,0.0
2024-09-23,0.0100061848931843,False,0.0
2024-09-24,0.0048987270869939,False,0.0
2024-09-25,-0.0131833613912591,False,0.0
2024-09-26,-0.0026298555240939,False,0.0
2024-09-27,0.009572131102584,False,0.0
2024-09-30,0.0009721600238892,False,0.0
2024-10-01,0.012471438631023,False,0.0
2024-10-02,0.0013887666749094,False,0.0
2024-10-03,0.0004138022132339,False,0.0
2024-10-04,0.0066402866297005,False,0.0
2024-10-07,-0.0003485764689672,False,0.0
2024-10-08,-0.0132195191693058,False,0.0
2024-10-09,0.006227174463198,False,0.0
2024-10-10,0.004095571193694,False,0.0
2024-10-11,0.0063765516114755,False,0.0
2024-10-14,0.003268997920932,False,0.0
2024-10-15,-0.0135142130458258,False,0.0
2024-10-16,0.0055877257441288,False,0.0
2024-10-17,0.0034779785030366,False,0.0
2024-10-18,0.0005183754730203,False,0.0
2024-10-21,-0.0043994145431976,False,0.0
2024-10-22,-0.0009694522990533,False,0.0
2024-10-23,-0.0049913473177236,False,0.0
2024-10-24,-0.003690603092317,False,0.0
2024-10-25,-0.0022589808082321,False,0.0
2024-10-28,-0.0004363457078107,False,0.0
2024-10-29,-0.0119234588272459,False,0.0
2024-10-30,0.0035332950065606,False,0.0
2024-10-31,-0.0015348406972949,False,0.0
2024-11-01,-0.0049063460636791,False,0.0
2024-11-04,0.01225730106847,False,0.0
2024-11-05,0.0046179179030056,False,0.0
2024-11-06,0.028065523800664,False,0.0
2024-11-07,-0.0011992232459084,False,0.0
2024-11-08,0.0003443475167806,False,0.0
2024-11-11,0.0016560522393981,False,0.0
2024-11-12,-0.0099862668502871,False,0.0
2024-11-13,0.0056222758675594,False,0.0
2024-11-14,-0.0009946108346364,False,0.0
2024-11-15,-0.0036704310295042,False,0.0
2024-11-18,0.0110919707141865,False,0.0
2024-11-19,-0.005117358148459,False,0.0
2024-11-20,0.0093107569362969,False,0.0
2024-11-21,0.0097475303186541,False,0.0
2024-11-22,0.0031495412194973,False,0.0
2024-11-25,-0.0077195931941015,False,0.0
2024-11-26,-0.0038055261123612,False,0.0
2024-11-27,-0.0050109311094871,False,0.0
2024-11-29,0.0062284887425258,False,0.0
2024-12-02,-0.0036826981803374,False,0.0
2024-12-03,0.0009863316125637,False,0.0
2024-12-04,-0.0140645043403657,False,0.0
2024-12-05,0.0019873393358972,False,0.0
2024-12-06,-0.009371519817226,False,0.0
2024-12-09,-0.0042231412473036,False,0.0
2024-12-10,-0.0068403937885656,False,0.0
2024-12-11,0.0079961649861983,False,0.0
2024-12-12,-0.0017816416309897,False,0.0
2024-12-13,0.0003275547206584,False,0.0
2024-12-16,0.0001092968929987,False,0.0
2024-12-17,0.0001090190483754,False,0.0
2024-12-18,0.0,False,0.0
2024-12-19,0.0001423296798503,False,0.0
2024-12-20,0.0004382704956584,False,0.0
2024-12-23,0.0,False,0.0
2024-12-24,0.000218862104828,False,0.0
2024-12-26,0.000218902767588,False,0.0
2024-12-27,0.0004377982528263,False,0.0
2024-12-30,0.0,False,0.0
2024-12-31,0.0010916142357546,False,0.0
2025-01-02,0.0011351329515834,False,0.0
2025-01-03,0.0008484167079421,False,0.0
2025-01-06,-5.07687087994489e-05,False,0.0
2025-01-07,0.0002187924689758,False,0.0
2025-01-08,0.00021830252238,False,0.0
2025-01-10,0.0004689589679944,False,0.0
2025-01-13,0.0017840140020069,False,0.0
2025-01-14,0.0090478397294262,False,0.0
2025-01-15,0.0100209854788275,False,0.0
2025-01-16,0.004311572947447,False,0.0
2025-01-17,0.0057317430534032,False,0.0
2025-01-21,0.0114802597185464,False,0.0
2025-01-22,-0.002445856617045,False,0.0
2025-01-23,0.0020099231014209,False,0.0
2025-01-24,0.0013121284579471,False,0.0
2025-01-27,-0.0063950856478475,False,0.0
2025-01-28,0.0014275062359787,False,0.0
2025-01-29,-0.0008095330353533,False,0.0
2025-01-30,0.0077363140924035,False,0.0
2025-01-31,-0.0192289154452468,False,0.0
2025-02-03,0.0055766194913278,False,0.0
2025-02-04,0.0159111674744709,False,0.0
2025-02-05,0.0044405436603559,False,0.0
2025-02-06,-0.0096745116730291,False,0.0
2025-02-07,-0.0041168487918672,False,0.0
2025-02-10,0.0162433931937649,False,0.0
2025-02-11,0.007844589264886,False,0.0
2025-02-12,-0.007102710660805,False,0.0
2025-02-13,0.0105424570452251,False,0.0
2025-02-14,-0.0028338148466318,False,0.0
2025-02-18,0.0113720247574933,False,0.0
2025-02-19,-0.0064543750744017,False,0.0
2025-02-20,-0.004690876258636,False,0.0
2025-02-21,-0.0199484772553097,False,0.0
2025-02-24,-0.0029266391374095,False,0.0
2025-02-25,0.0082742258640525,False,0.0
