Date,portfolio_return,use_expanded,source_switch_cost
2025-02-26,-0.0006240012105451,False,0.0
2025-02-27,-0.0116268054442082,False,0.0
2025-02-28,0.0011540095792366,False,0.0
2025-03-03,-0.0110577817132914,False,0.0
2025-03-04,-0.004893050040201,False,0.0
2025-03-05,0.0273683979254212,False,0.0
2025-03-06,-0.0058370188635034,False,0.0
2025-03-07,0.004336585965915,False,0.0
2025-03-10,-0.022434563914515,False,0.0
2025-03-11,-7.59422092851205e-05,False,0.0
2025-03-12,-0.0002568103085929,False,0.0
2025-03-13,-0.0057212121979161,False,0.0
2025-03-14,0.0195874558689029,False,0.0
2025-03-17,0.0140881796353824,False,0.0
2025-03-18,-0.0030356198685228,False,0.0
2025-03-19,0.0063066628519274,False,0.0
2025-03-20,-0.0034116824717668,False,0.0
2025-03-21,-0.0044140001244098,False,0.0
2025-03-24,0.0054299898316231,False,0.0
2025-03-25,0.0008684451634383,False,0.0
2025-03-26,-0.0025738641507437,False,0.0
2025-03-27,-0.0017817673740121,False,0.0
2025-03-28,-0.0002380188915989,False,0.0
2025-03-31,0.000882835124836,False,0.0
2025-04-01,0.0006822223128085,False,0.0
2025-04-02,-5.053034980379663e-05,False,0.0
2025-04-03,0.000109282535635,False,0.0
2025-04-04,0.000327986895934,False,0.0
2025-04-07,0.0001093222945534,False,0.0
2025-04-08,0.0002183581341206,False,0.0
2025-04-09,0.0,False,0.0
2025-04-10,-0.0496373008037471,False,0.0
2025-04-11,0.0217133895770398,False,0.0
2025-04-14,0.0040408754928743,False,0.0
2025-04-15,1.0514122921794042e-05,False,0.0
2025-04-16,-0.0037110827553226,False,0.0
2025-04-17,0.0111063231992076,False,0.0
2025-04-21,-0.0185344008359843,False,0.0
2025-04-22,0.0222133660719801,False,0.0
2025-04-23,0.00402477665102,False,0.0
2025-04-24,0.0196345818617936,False,0.0
2025-04-25,0.0037770782873085,False,0.0
2025-04-28,0.0024185226774579,False,0.0
2025-04-29,0.0054457476231924,False,0.0
2025-04-30,-0.0007146604450927,False,0.0
2025-05-01,0.0033236987429155,False,0.0
2025-05-02,0.0212517680441176,False,0.0
2025-05-05,-9.334876312561136e-05,False,0.0
2025-05-06,-0.0043988537519509,False,0.0
2025-05-07,-0.0034410889957102,False,0.0
2025-05-08,0.010140991828200299,True,0.001
2025-05-09,0.009181447080017,True,0.0
2025-05-12,0.0773169211957238,True,0.0
2025-05-13,0.030461632555376,True,0.0
2025-05-14,0.0060166898184133,True,0.0
2025-05-15,-0.0054914571964283,True,0.0
2025-05-16,-8.278660833913216e-07,True,0.0
2025-05-19,-0.005122214817974,True,0.0
2025-05-20,-0.0024267801446101,True,0.0
2025-05-21,-0.0207405644583642,True,0.0
2025-05-22,0.0017113852300308999,False,0.0007
2025-05-23,-0.018618418920722,False,0.0
2025-05-27,0.0471902861914528,False,0.0
2025-05-28,-0.0121335275817045,False,0.0
2025-05-29,0.0056371455206822,False,0.0
2025-05-30,-0.005486328785879,False,0.0
2025-06-02,0.0186663483740996,False,0.0
2025-06-03,0.0185711154440336,False,0.0
2025-06-04,-0.0009089140505793,False,0.0
2025-06-05,-0.0151594394487384,False,0.0
2025-06-06,0.0240596300877944,False,0.0
2025-06-09,0.0021638007682813,False,0.0
2025-06-10,0.0199211707750659,False,0.0
2025-06-11,0.0083495102491862,False,0.0
2025-06-12,0.0046919547046353,False,0.0
2025-06-13,0.0067591569441169,False,0.0
2025-06-16,0.0063265520428872,False,0.0
2025-06-17,0.0017611279763888,False,0.0
2025-06-18,-0.00614414496523,False,0.0
2025-06-20,0.0056538026203184,False,0.0
2025-06-23,-0.0120163186632201,False,0.0
2025-06-24,-0.0091372306289677,False,0.0
2025-06-25,-0.0077331866740907,False,0.0
2025-06-26,0.016674572437069,False,0.0
2025-06-27,-0.0040460870959175,False,0.0
2025-06-30,-0.0054035768022159,False,0.0
2025-07-01,0.0175489552581433,False,0.0
2025-07-02,0.0197110801408692,False,0.0
2025-07-03,0.0014849691957273,False,0.0
2025-07-07,-0.0128579404836708,False,0.0
2025-07-08,0.0263293449050215,False,0.0
2025-07-09,0.0076742204248066,False,0.0
2025-07-10,0.0108482475940282,False,0.0
2025-07-11,-0.0059848671265061,False,0.0
2025-07-14,-0.0111248729550883,False,0.0
2025-07-15,-0.0031249774559425,False,0.0
2025-07-16,-0.0009598051387306,False,0.0
2025-07-17,0.0097752797407221,False,0.0
2025-07-18,0.0011650242859998,False,0.0
2025-07-21,0.0060845513898635,False,0.0
2025-07-22,8.758037966030989e-05,False,0.0
2025-07-23,0.01370419355094,False,0.0
2025-07-24,-0.0067908582242715,False,0.0
2025-07-25,0.0139243202789637,False,0.0
2025-07-28,-0.0111538834458186,False,0.0
2025-07-29,-0.0112222982058623,False,0.0
2025-07-30,-0.0155601027353279,False,0.0
2025-07-31,-0.0079451989817073,False,0.0
2025-08-01,-0.0174492523238449,False,0.0
2025-08-04,0.0146064757316378,False,0.0
2025-08-05,0.0024156702667427,False,0.0
2025-08-06,0.0058921413614639,False,0.0
2025-08-07,0.0020935953345728,False,0.0
2025-08-08,0.0105882900465483,False,0.0
2025-08-11,-0.0059114147357925,False,0.0
2025-08-12,0.0130729926035663,False,0.0
2025-08-13,0.005245704893062,False,0.0
2025-08-14,-0.0012065110360652,False,0.0
2025-08-15,-0.0033539153085583,False,0.0
2025-08-18,-0.0030526930370376,False,0.0
2025-08-19,-0.0091105327966242,False,0.0
2025-08-20,0.0029405883485715,False,0.0
2025-08-21,0.0046031814907651,False,0.0
2025-08-22,0.0258280106018474,False,0.0
2025-08-25,-0.002370269044325,False,0.0
2025-08-26,0.0016011120915402,False,0.0
2025-08-27,0.009108283458399,False,0.0
2025-08-28,0.0049290501307166,False,0.0
2025-08-29,0.0025580300880062,False,0.0
2025-09-02,0.0002326539047172,False,0.0
2025-09-03,-0.0087608507915432,False,0.0
2025-09-04,-0.0013566233452814,False,0.0
2025-09-05,0.0077929779324794,False,0.0
2025-09-08,0.0059607248411554,False,0.0
2025-09-09,0.0023843560762583,False,0.0
2025-09-10,0.0096163092267904,False,0.0
2025-09-11,0.0079569844697662,False,0.0
2025-09-12,-0.0007485340997104,False,0.0
2025-09-15,0.003725624932619,False,0.0
2025-09-16,0.0076409934650827,False,0.0
2025-09-17,0.0043375779262612,False,0.0
2025-09-18,-0.0033778880929388,False,0.0
2025-09-19,-0.0094175654410534,False,0.0
2025-09-22,-0.0009084686284564,False,0.0
2025-09-23,0.0110938719263554,False,0.0
2025-09-24,0.0054419169127022,False,0.0
2025-09-25,0.0025831966490218,False,0.0
2025-09-26,0.0096395555876802,False,0.0
2025-09-29,-0.0089611300025104,False,0.0
2025-09-30,-0.0045115762874602,False,0.0
2025-10-01,-0.0026744045193749,False,0.0
2025-10-02,0.0060923909296153,False,0.0
2025-10-03,-0.0049364807705945,False,0.0
2025-10-06,0.020566535758058,False,0.0
2025-10-07,-0.0131267376732188,False,0.0
2025-10-08,0.0216260384119237,False,0.0
2025-10-09,-0.0083929411687145,False,0.0
2025-10-10,-0.0657753534921517,False,0.0
2025-10-13,0.0416006304238794,False,0.0
2025-10-14,-0.0129364781486785,False,0.0
2025-10-15,0.0160801561603381,False,0.0
2025-10-16,0.0009810282630005,False,0.0
2025-10-17,-0.0025575154031378,False,0.0
2025-10-20,0.0254274537816934,False,0.0
2025-10-21,-0.0077200441294375,False,0.0
2025-10-22,-0.022616072664714,False,0.0
2025-10-23,0.0294716585364342,False,0.0
2025-10-24,0.0188349232944556,False,0.0
2025-10-27,0.0361338246057595,False,0.0
2025-10-28,0.0049772770180765,False,0.0
2025-10-29,0.0110389343937104,False,0.0
2025-10-30,-0.0323688662359624,False,0.0
2025-10-31,0.0067021173316568,False,0.0
2025-11-03,0.006354668067585,False,0.0
2025-11-04,-0.0378784587308934,False,0.0
2025-11-05,0.0133289540304549,False,0.0
2025-11-06,-0.034822054192942,False,0.0
2025-11-07,-0.0019403887897487,False,0.0
2025-11-10,0.0345933002518921,False,0.0
2025-11-11,-0.0003192164210685,False,0.0
2025-11-12,0.0024215173561555,False,0.0
2025-11-13,-0.0203308271984935,False,0.0
2025-11-14,-0.0030044033537156,False,0.0
2025-11-17,-0.0149356208032696,False,0.0
2025-11-18,-0.0112793935992392,False,0.0
2025-11-19,0.0066474650872418,False,0.0
2025-11-20,-0.0300321163019095,False,0.0
2025-11-21,0.0178118754883352,False,0.0
2025-11-24,0.0263189448666615,False,0.0
2025-11-25,0.012681990354276,False,0.0
2025-11-26,0.0148218923497858,False,0.0
2025-11-28,0.0089578469955867,False,0.0
2025-12-01,0.0047868938373285,False,0.0
2025-12-02,-0.0113861216484386,False,0.0
2025-12-03,0.0140555736982765,False,0.0
2025-12-04,0.000210814048732,False,0.0
2025-12-05,-0.0037835544686492,False,0.0
2025-12-08,-0.0120672625146949,False,0.0
2025-12-09,0.0028709383389522,False,0.0
2025-12-10,0.0141378870090076,False,0.0
2025-12-11,0.0050982047801265,False,0.0
2025-12-12,-0.0070800111791267,False,0.0
2025-12-15,0.0010105707693524,False,0.0
2025-12-16,-0.0062207878868985,False,0.0
2025-12-17,-0.01258036859737,False,0.0
2025-12-18,0.0065935970096947,False,0.0
2025-12-19,0.0091674230167586,False,0.0
2025-12-22,0.0144822777307069,False,0.0
2025-12-23,0.0003329707067973,False,0.0
2025-12-24,0.0036169383445061,False,0.0
2025-12-26,0.0001928858649364,False,0.0
2025-12-29,-0.007181335155986,False,0.0
2025-12-30,-0.0019000830979126,False,0.0
2025-12-31,-0.0111171606115019,False,0.0
2026-01-02,0.0225042728284061,False,0.0
2026-01-05,0.0154925834423518,False,0.0
2026-01-06,0.0221505099757845,False,0.0
2026-01-07,-0.0246166125517947,False,0.0
2026-01-08,0.0163972985847002,False,0.0
2026-01-09,0.0179587185161917,False,0.0
2026-01-12,0.0084070595339952,False,0.0
2026-01-13,0.0114462503068113,False,0.0
2026-01-14,0.0180653525924555,False,0.0
2026-01-15,-0.0036867899494797,False,0.0
2026-01-16,0.0043296747235717,False,0.0
2026-01-20,-0.0063026453456893,False,0.0
2026-01-21,0.0264565104817856,False,0.0
2026-01-22,0.0024785466373789,False,0.0
2026-01-23,0.0015382199223165,False,0.0
2026-01-26,0.0020071378335422,False,0.0
2026-01-27,0.0101813290907541,False,0.0
2026-01-28,0.008319867465574,False,0.0
2026-01-29,0.0129961691890755,False,0.0
2026-01-30,0.0100183851770682,False,0.0
2026-02-02,-0.0155422853252408,False,0.0
2026-02-03,0.038162177783072,False,0.0
2026-02-04,0.0239454976088645,False,0.0
2026-02-05,-0.0123270658567493,False,0.0
2026-02-06,0.031690558943763,False,0.0
2026-02-09,0.0112829047022853,False,0.0
2026-02-10,0.0002443138493603,False,0.0
2026-02-11,0.0174049262836707,False,0.0
2026-02-12,-0.0167295588194573,False,0.0
2026-02-13,0.0089555133374943,False,0.0
2026-02-17,-0.003058911344166,False,0.0
2026-02-18,0.0090640950333363,False,0.0
2026-02-19,0.0067690124075437,False,0.0
2026-02-20,0.0011522726911693,False,0.0
2026-02-23,-0.0020792982990436,False,0.0
2026-02-24,0.0042649326478273,False,0.0
2026-02-25,-0.0060996618983991,False,0.0
2026-02-26,0.0051614421371428,False,0.0
2026-02-27,0.014649369143036,False,0.0
2026-03-02,0.0209227045304676,False,0.0
2026-03-03,-0.0155061835565672,False,0.0
2026-03-04,-0.00436788930268,False,0.0
2026-03-05,-0.0041338998548739,False,0.0
2026-03-06,-0.0038281159752354,False,0.0
2026-03-09,-0.0009885048502443,False,0.0
2026-03-10,-0.0133443777228598,False,0.0
2026-03-11,0.0199770015672669,False,0.0
2026-03-12,0.0060941896017635,False,0.0
2026-03-13,0.0034298716342486,False,0.0
2026-03-16,0.0070986535568583,False,0.0
2026-03-17,0.0127985854220325,False,0.0
2026-03-18,-0.0035950568898888,False,0.0
2026-03-19,0.0184828848222051,False,0.0
2026-03-20,-0.0041056569547791,False,0.0
2026-03-23,0.0158213486876301,False,0.0
2026-03-24,0.0220359158828992,False,0.0
2026-03-25,-0.0028839936299111,False,0.0
2026-03-26,-0.029197280434433,False,0.0
2026-03-27,-0.0059261660532879,False,0.0
2026-03-30,-0.0070528024407945,False,0.0
2026-03-31,0.0335981311057078,False,0.0
2026-04-01,0.0071482587301664,False,0.0
2026-04-02,-0.0099306447371369,False,0.0
2026-04-06,0.0055141634833745,False,0.0
2026-04-07,0.0031650225090841,False,0.0
2026-04-08,0.0451338869879592,False,0.0
2026-04-09,0.0040933257104784,True,0.001
2026-04-10,0.0149229497911153,True,0.0
2026-04-13,0.0147966487419448,True,0.0
2026-04-14,0.0194088155865247,True,0.0
2026-04-15,0.0010133671420209,True,0.0
2026-04-16,0.0084898834858589,True,0.0
2026-04-17,0.0234223340763799,True,0.0
2026-04-20,0.0005046460572112,True,0.0
2026-04-21,0.0007191199374862,True,0.0
2026-04-22,0.0243457035929424,True,0.0
2026-04-23,0.009020784650474978,False,0.0006782890470096222
2026-04-24,0.0690509563002614,False,0.0
2026-04-27,-0.0109477749699284,False,0.0
2026-04-28,-0.0484222063003057,False,0.0
2026-04-29,0.0286568837277676,False,0.0
2026-04-30,0.0400624706932459,False,0.0
2026-05-01,0.0204838570976886,False,0.0
2026-05-04,-0.0096049198695375,False,0.0
2026-05-05,0.0605267530925677,False,0.0
2026-05-06,0.0794314254488271,False,0.0
2026-05-07,-0.0297967870692035,False,0.0
2026-05-08,0.0560317562347673,False,0.0
2026-05-11,0.0071288449105423,False,0.0
2026-05-12,-0.0260717906992305,False,0.0
2026-05-13,0.0282987202412382,False,0.0
2026-05-14,0.0171050676439639,False,0.0
2026-05-15,-0.0416898728286838,False,0.0
2026-05-18,-0.0084329132133614,False,0.0
2026-05-19,-0.0146285031525994,False,0.0
2026-05-20,0.0366453610763969,False,0.0
2026-05-21,0.0059859614050615,False,0.0
2026-05-22,0.0057753422469921,False,0.0
2026-05-26,0.0412170660234777,False,0.0
2026-05-27,-0.0015450469498507,False,0.0
2026-05-28,0.0138797363980944,False,0.0
2026-05-29,0.0061399890529541,False,0.0
2026-06-01,0.0159591537563508,False,0.0
2026-06-02,0.0107492481571687,False,0.0
2026-06-03,-0.0079771767289872,False,0.0
2026-06-04,-0.0116058111899198,False,0.0
2026-06-05,-0.091233221794344,False,0.0
2026-06-08,0.0049731688712719,False,0.0
2026-06-09,0.0059209075354709,False,0.0
2026-06-10,-0.0162139560763496,False,0.0
2026-06-11,0.0352754193086114,False,0.0
2026-06-12,0.0061077536681688,False,0.0
2026-06-15,0.0263122350896052,False,0.0
2026-06-16,-0.0094825568048389,False,0.0
2026-06-17,-0.0021742303025011,False,0.0
2026-06-18,0.0210218372659985,False,0.0
2026-06-22,0.0035746523665722,False,0.0
2026-06-23,-0.0984618005328488,False,0.0
2026-06-24,0.000576660038418,False,0.0
2026-06-25,0.0447488675682647,False,0.0
2026-06-26,-0.0556469467878218,False,0.0
2026-06-29,0.0460974126424094,False,0.0
2026-06-30,0.057983847629129,False,0.0
2026-07-01,-0.0744251072507447,False,0.0
2026-07-02,-0.0602312631762793,False,0.0
