date,BIL,ERX,FEZ,GLD,IEF,IWM,QQQM,SOXL,SOXX,TLT,TNA,TQQQ,UXI,XLB,XLE,XLF,XLI,XLP,XLRE,XLU,XLV,XSOE,source_model
2025-02-25,0.0,0.0,0.0799999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1922465242941698,0.5098221170051056,0.0,0.0,0.1679313587007246,0.05,0.0,0.0,0.0,0.0,022F_BASE
2025-02-26,0.0,0.0,0.0799999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1922465242941698,0.5098221170051056,0.0,0.0,0.1679313587007246,0.05,0.0,0.0,0.0,0.0,022F_BASE
2025-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,022F_BASE
2025-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,022F_BASE
2025-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,022F_BASE
2025-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,022F_BASE
2025-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,022F_BASE
2025-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,022F_BASE
2025-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,022F_BASE
2025-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,022F_BASE
2025-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,022F_BASE
2025-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,022F_BASE
2025-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,022F_BASE
2025-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,022F_BASE
2025-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,022F_BASE
2025-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,022F_BASE
2025-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,022F_BASE
2025-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,022F_BASE
2025-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,022F_BASE
2025-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,022F_BASE
2025-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,022F_BASE
2025-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,022F_BASE
2025-03-27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-03-28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-03-31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-04-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-04-02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-04-03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-04-04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-04-07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-04-08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-04-09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-04-10,0.0,0.0,0.08,0.1,0.0,0.0,0.3279999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-04-11,0.0,0.0,0.08,0.1,0.0,0.0,0.3279999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-04-14,0.0,0.0,0.08,0.1,0.0,0.0,0.3279999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-04-15,0.0,0.0,0.08,0.1,0.0,0.0,0.3279999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-04-16,0.0,0.0,0.08,0.1,0.0,0.0,0.3279999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-04-17,0.0,0.0,0.08,0.1,0.0,0.0,0.3279999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-04-21,0.0,0.0,0.08,0.1,0.0,0.0,0.3279999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-04-22,0.0,0.0,0.08,0.1,0.0,0.0,0.3279999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-04-23,0.0,0.0,0.08,0.1,0.0,0.0,0.3279999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-04-24,0.0,0.0,0.08,0.1,0.0,0.0,0.3279999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,022F_BASE
2025-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,022F_BASE
2025-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,022F_BASE
2025-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,022F_BASE
2025-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,022F_BASE
2025-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,022F_BASE
2025-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,022F_BASE
2025-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,022F_BASE
2025-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,022F_BASE
2025-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3196470249645588,0.18035297503544118,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EXPANDED_CANDIDATE
2025-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3196470249645588,0.38035297503544113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EXPANDED_CANDIDATE
2025-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3196470249645588,0.38035297503544113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EXPANDED_CANDIDATE
2025-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3196470249645588,0.38035297503544113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EXPANDED_CANDIDATE
2025-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3196470249645588,0.38035297503544113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EXPANDED_CANDIDATE
2025-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3196470249645588,0.38035297503544113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EXPANDED_CANDIDATE
2025-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3196470249645588,0.38035297503544113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EXPANDED_CANDIDATE
2025-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3196470249645588,0.38035297503544113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EXPANDED_CANDIDATE
2025-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3196470249645588,0.38035297503544113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EXPANDED_CANDIDATE
2025-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3196470249645588,0.38035297503544113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EXPANDED_CANDIDATE
2025-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.38035297503544113,0.0,0.0,0.0,0.0,0.3196470249645588,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-05-23,0.0,0.0095067367716175,0.0,0.0,0.0,0.0,0.09251525935981175,0.0,0.0,0.0,0.0,0.6074847406401881,0.0,0.0,0.2904932632283825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-05-27,0.0,0.0095067367716175,0.0,0.0,0.0,0.0,0.09251525935981175,0.0,0.0,0.0,0.0,0.6074847406401881,0.0,0.0,0.2904932632283825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-05-28,0.0,0.0095067367716175,0.0,0.0,0.0,0.0,0.09251525935981175,0.0,0.0,0.0,0.0,0.6074847406401881,0.0,0.0,0.2904932632283825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-05-29,0.0,0.0095067367716175,0.0,0.0,0.0,0.0,0.09251525935981175,0.0,0.0,0.0,0.0,0.6074847406401881,0.0,0.0,0.2904932632283825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-05-30,0.0,0.0095067367716175,0.0,0.0,0.0,0.0,0.09251525935981175,0.0,0.0,0.0,0.0,0.6074847406401881,0.0,0.0,0.2904932632283825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-06-02,0.0,0.0095067367716175,0.0,0.0,0.0,0.0,0.09251525935981175,0.0,0.0,0.0,0.0,0.6074847406401881,0.0,0.0,0.2904932632283825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-06-03,0.0,0.0095067367716175,0.0,0.0,0.0,0.0,0.09251525935981175,0.0,0.0,0.0,0.0,0.6074847406401881,0.0,0.0,0.2904932632283825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-06-04,0.0,0.0095067367716175,0.0,0.0,0.0,0.0,0.09251525935981175,0.0,0.0,0.0,0.0,0.6074847406401881,0.0,0.0,0.2904932632283825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-06-05,0.0,0.0095067367716175,0.0,0.0,0.0,0.0,0.09251525935981175,0.0,0.0,0.0,0.0,0.6074847406401881,0.0,0.0,0.2904932632283825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-06-06,0.0,0.0095067367716175,0.0,0.0,0.0,0.0,0.09251525935981175,0.0,0.0,0.0,0.0,0.6074847406401881,0.0,0.0,0.2904932632283825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-06-09,0.0,0.0913961266547841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.6086038733452159,0.0,0.0,0.0,0.08,0.0,0.0,0.0,022F_BASE
2025-06-10,0.0,0.0913961266547841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.6086038733452159,0.0,0.0,0.0,0.08,0.0,0.0,0.0,022F_BASE
2025-06-11,0.0,0.0913961266547841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.6086038733452159,0.0,0.0,0.0,0.08,0.0,0.0,0.0,022F_BASE
2025-06-12,0.0,0.0913961266547841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.6086038733452159,0.0,0.0,0.0,0.08,0.0,0.0,0.0,022F_BASE
2025-06-13,0.0,0.0913961266547841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.6086038733452159,0.0,0.0,0.0,0.08,0.0,0.0,0.0,022F_BASE
2025-06-16,0.0,0.0913961266547841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.6086038733452159,0.0,0.0,0.0,0.08,0.0,0.0,0.0,022F_BASE
2025-06-17,0.0,0.0913961266547841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.6086038733452159,0.0,0.0,0.0,0.08,0.0,0.0,0.0,022F_BASE
2025-06-18,0.0,0.0913961266547841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.6086038733452159,0.0,0.0,0.0,0.08,0.0,0.0,0.0,022F_BASE
2025-06-20,0.0,0.0913961266547841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.6086038733452159,0.0,0.0,0.0,0.08,0.0,0.0,0.0,022F_BASE
2025-06-23,0.0,0.0913961266547841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.6086038733452159,0.0,0.0,0.0,0.08,0.0,0.0,0.0,022F_BASE
2025-06-24,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-06-25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-06-26,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-06-27,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-06-30,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-07-01,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-07-02,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-07-03,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-07-07,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-07-08,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2025,0.0,0.0,0.0,0.0675,0.0,0.6799999999999999,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,022F_BASE
2025-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2025,0.0,0.0,0.0,0.0675,0.0,0.6799999999999999,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,022F_BASE
2025-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2025,0.0,0.0,0.0,0.0675,0.0,0.6799999999999999,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,022F_BASE
2025-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2025,0.0,0.0,0.0,0.0675,0.0,0.6799999999999999,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,022F_BASE
2025-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2025,0.0,0.0,0.0,0.0675,0.0,0.6799999999999999,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,022F_BASE
2025-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2025,0.0,0.0,0.0,0.0675,0.0,0.6799999999999999,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,022F_BASE
2025-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2025,0.0,0.0,0.0,0.0675,0.0,0.6799999999999999,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,022F_BASE
2025-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2025,0.0,0.0,0.0,0.0675,0.0,0.6799999999999999,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,022F_BASE
2025-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2025,0.0,0.0,0.0,0.0675,0.0,0.6799999999999999,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,022F_BASE
2025-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2025,0.0,0.0,0.0,0.0675,0.0,0.6799999999999999,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,022F_BASE
2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.6,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.6,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.6,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.6,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.6,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.6,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.6,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.6,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.6,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.6,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-08-06,0.0,0.0132172398683411,0.08,0.0,0.0,0.0,0.3657082976602803,0.0,0.0,0.0,0.0,0.1180430141620417,0.0,0.0,0.3530314483093368,0.0,0.0,0.0,0.0,0.0,0.07,0.0,022F_BASE
2025-08-07,0.0,0.0132172398683411,0.08,0.0,0.0,0.0,0.3657082976602803,0.0,0.0,0.0,0.0,0.1180430141620417,0.0,0.0,0.3530314483093368,0.0,0.0,0.0,0.0,0.0,0.07,0.0,022F_BASE
2025-08-08,0.0,0.0132172398683411,0.08,0.0,0.0,0.0,0.3657082976602803,0.0,0.0,0.0,0.0,0.1180430141620417,0.0,0.0,0.3530314483093368,0.0,0.0,0.0,0.0,0.0,0.07,0.0,022F_BASE
2025-08-11,0.0,0.0132172398683411,0.08,0.0,0.0,0.0,0.3657082976602803,0.0,0.0,0.0,0.0,0.1180430141620417,0.0,0.0,0.3530314483093368,0.0,0.0,0.0,0.0,0.0,0.07,0.0,022F_BASE
