date,BIL,ERX,FEZ,GLD,IEF,IWM,QQQM,SOXL,SOXX,TLT,TNA,TQQQ,UXI,XLB,XLE,XLF,XLI,XLP,XLRE,XLU,XLV,XSOE,source_model
2025-08-12,0.0,0.0132172398683411,0.08,0.0,0.0,0.0,0.3657082976602803,0.0,0.0,0.0,0.0,0.1180430141620417,0.0,0.0,0.3530314483093368,0.0,0.0,0.0,0.0,0.0,0.07,0.0,022F_BASE
2025-08-13,0.0,0.0132172398683411,0.08,0.0,0.0,0.0,0.3657082976602803,0.0,0.0,0.0,0.0,0.1180430141620417,0.0,0.0,0.3530314483093368,0.0,0.0,0.0,0.0,0.0,0.07,0.0,022F_BASE
2025-08-14,0.0,0.0132172398683411,0.08,0.0,0.0,0.0,0.3657082976602803,0.0,0.0,0.0,0.0,0.1180430141620417,0.0,0.0,0.3530314483093368,0.0,0.0,0.0,0.0,0.0,0.07,0.0,022F_BASE
2025-08-15,0.0,0.0132172398683411,0.08,0.0,0.0,0.0,0.3657082976602803,0.0,0.0,0.0,0.0,0.1180430141620417,0.0,0.0,0.3530314483093368,0.0,0.0,0.0,0.0,0.0,0.07,0.0,022F_BASE
2025-08-18,0.0,0.0132172398683411,0.08,0.0,0.0,0.0,0.3657082976602803,0.0,0.0,0.0,0.0,0.1180430141620417,0.0,0.0,0.3530314483093368,0.0,0.0,0.0,0.0,0.0,0.07,0.0,022F_BASE
2025-08-19,0.0,0.0132172398683411,0.08,0.0,0.0,0.0,0.3657082976602803,0.0,0.0,0.0,0.0,0.1180430141620417,0.0,0.0,0.3530314483093368,0.0,0.0,0.0,0.0,0.0,0.07,0.0,022F_BASE
2025-08-20,0.0,0.0,0.0,0.1,0.0,0.225,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.075,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-08-21,0.0,0.0,0.0,0.1,0.0,0.225,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.075,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-08-22,0.0,0.0,0.0,0.1,0.0,0.225,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.075,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-08-25,0.0,0.0,0.0,0.1,0.0,0.225,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.075,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-08-26,0.0,0.0,0.0,0.1,0.0,0.225,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.075,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-08-27,0.0,0.0,0.0,0.1,0.0,0.225,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.075,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-08-28,0.0,0.0,0.0,0.1,0.0,0.225,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.075,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-08-29,0.0,0.0,0.0,0.1,0.0,0.225,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.075,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-09-02,0.0,0.0,0.0,0.1,0.0,0.225,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.075,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-09-03,0.0,0.0,0.0,0.1,0.0,0.225,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.075,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-09-04,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.6,022F_BASE
2025-09-05,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.6,022F_BASE
2025-09-08,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.6,022F_BASE
2025-09-09,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.6,022F_BASE
2025-09-10,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.6,022F_BASE
2025-09-11,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.6,022F_BASE
2025-09-12,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.6,022F_BASE
2025-09-15,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.6,022F_BASE
2025-09-16,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.6,022F_BASE
2025-09-17,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.6,022F_BASE
2025-09-18,0.0,0.0,0.0,0.0999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-09-19,0.0,0.0,0.0,0.0999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-09-22,0.0,0.0,0.0,0.0999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-09-23,0.0,0.0,0.0,0.0999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-09-24,0.0,0.0,0.0,0.0999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-09-25,0.0,0.0,0.0,0.0999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-09-26,0.0,0.0,0.0,0.0999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-09-29,0.0,0.0,0.0,0.0999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-09-30,0.0,0.0,0.0,0.0999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-10-01,0.0,0.0,0.0,0.0999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.09165292704387157,0.16611378691775727,0.053082888728787636,0.0,0.0,0.22915039730958336,0.0,0.0,0.36,0.0,0.0,0.1,0.0,0.0,0.0,0.0,022F_BASE
2025-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.09165292704387157,0.16611378691775727,0.053082888728787636,0.0,0.0,0.22915039730958336,0.0,0.0,0.36,0.0,0.0,0.1,0.0,0.0,0.0,0.0,022F_BASE
2025-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.09165292704387157,0.16611378691775727,0.053082888728787636,0.0,0.0,0.22915039730958336,0.0,0.0,0.36,0.0,0.0,0.1,0.0,0.0,0.0,0.0,022F_BASE
2025-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.09165292704387157,0.16611378691775727,0.053082888728787636,0.0,0.0,0.22915039730958336,0.0,0.0,0.36,0.0,0.0,0.1,0.0,0.0,0.0,0.0,022F_BASE
2025-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.09165292704387157,0.16611378691775727,0.053082888728787636,0.0,0.0,0.22915039730958336,0.0,0.0,0.36,0.0,0.0,0.1,0.0,0.0,0.0,0.0,022F_BASE
2025-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.09165292704387157,0.16611378691775727,0.053082888728787636,0.0,0.0,0.22915039730958336,0.0,0.0,0.36,0.0,0.0,0.1,0.0,0.0,0.0,0.0,022F_BASE
2025-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.09165292704387157,0.16611378691775727,0.053082888728787636,0.0,0.0,0.22915039730958336,0.0,0.0,0.36,0.0,0.0,0.1,0.0,0.0,0.0,0.0,022F_BASE
2025-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.09165292704387157,0.16611378691775727,0.053082888728787636,0.0,0.0,0.22915039730958336,0.0,0.0,0.36,0.0,0.0,0.1,0.0,0.0,0.0,0.0,022F_BASE
2025-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.09165292704387157,0.16611378691775727,0.053082888728787636,0.0,0.0,0.22915039730958336,0.0,0.0,0.36,0.0,0.0,0.1,0.0,0.0,0.0,0.0,022F_BASE
2025-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.07400145663455351,0.1789095430184862,0.04028713262805872,0.0,0.0,0.24680186771890142,0.0,0.0,0.36,0.0,0.0,0.1,0.0,0.0,0.0,0.0,022F_BASE
2025-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.05605822767835744,0.3153417857313983,0.11823036158425465,0.0,0.0,0.11036962500598935,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.05605822767835744,0.3153417857313983,0.11823036158425465,0.0,0.0,0.11036962500598935,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.05605822767835744,0.3153417857313983,0.11823036158425465,0.0,0.0,0.11036962500598935,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.05605822767835744,0.3153417857313983,0.11823036158425465,0.0,0.0,0.11036962500598935,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.05605822767835744,0.3153417857313983,0.11823036158425465,0.0,0.0,0.11036962500598935,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.05605822767835744,0.3153417857313983,0.11823036158425465,0.0,0.0,0.11036962500598935,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.05605822767835744,0.3153417857313983,0.11823036158425465,0.0,0.0,0.11036962500598935,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.05605822767835744,0.3153417857313983,0.11823036158425465,0.0,0.0,0.11036962500598935,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.05605822767835744,0.3153417857313983,0.11823036158425465,0.0,0.0,0.11036962500598935,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.027628040826744082,0.4038935495887785,0.02967859772687448,0.0,0.0,0.1387998118576027,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.12359807314927185,0.0,0.0,0.0,0.0,0.426401926850728,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,022F_BASE
2025-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.12359807314927185,0.0,0.0,0.0,0.0,0.426401926850728,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,022F_BASE
2025-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.12359807314927185,0.0,0.0,0.0,0.0,0.426401926850728,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,022F_BASE
2025-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.12359807314927185,0.0,0.0,0.0,0.0,0.426401926850728,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,022F_BASE
2025-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.12359807314927185,0.0,0.0,0.0,0.0,0.426401926850728,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,022F_BASE
2025-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.12359807314927185,0.0,0.0,0.0,0.0,0.426401926850728,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,022F_BASE
2025-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.12359807314927185,0.0,0.0,0.0,0.0,0.426401926850728,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,022F_BASE
2025-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.12359807314927185,0.0,0.0,0.0,0.0,0.426401926850728,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,022F_BASE
2025-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.12359807314927185,0.0,0.0,0.0,0.0,0.426401926850728,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,022F_BASE
2025-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.12359807314927185,0.0,0.0,0.0,0.0,0.426401926850728,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,022F_BASE
2025-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.33698494868079104,0.0,0.0,0.0,0.0,0.2630150513192088,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.33698494868079104,0.0,0.0,0.0,0.0,0.2630150513192088,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.33698494868079104,0.0,0.0,0.0,0.0,0.2630150513192088,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.33698494868079104,0.0,0.0,0.0,0.0,0.2630150513192088,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.33698494868079104,0.0,0.0,0.0,0.0,0.2630150513192088,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.33698494868079104,0.0,0.0,0.0,0.0,0.2630150513192088,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.33698494868079104,0.0,0.0,0.0,0.0,0.2630150513192088,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.33698494868079104,0.0,0.0,0.0,0.0,0.2630150513192088,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.33698494868079104,0.0,0.0,0.0,0.0,0.2630150513192088,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.33698494868079104,0.0,0.0,0.0,0.0,0.2630150513192088,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.302859619920335,0.4,0.0,0.0,0.2971403800796649,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.302859619920335,0.4,0.0,0.0,0.2971403800796649,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.302859619920335,0.4,0.0,0.0,0.2971403800796649,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.302859619920335,0.4,0.0,0.0,0.2971403800796649,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.302859619920335,0.4,0.0,0.0,0.2971403800796649,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.302859619920335,0.4,0.0,0.0,0.2971403800796649,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.302859619920335,0.4,0.0,0.0,0.2971403800796649,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.302859619920335,0.4,0.0,0.0,0.2971403800796649,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.302859619920335,0.4,0.0,0.0,0.2971403800796649,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.302859619920335,0.4,0.0,0.0,0.2971403800796649,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.6,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.6,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,022F_BASE
2025-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.6,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,022F_BASE
2026-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.6,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,022F_BASE
2026-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.6,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,022F_BASE
2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.6,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,022F_BASE
2026-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.6,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,022F_BASE
2026-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.6,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,022F_BASE
2026-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.6,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,022F_BASE
2026-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.6,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,022F_BASE
2026-01-13,0.0,0.1198762744116915,0.0,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1398220315765085,0.0,0.5367605757696804,0.0,0.1385411182421196,0.0,0.0,0.0,0.0,0.0,022F_BASE
2026-01-14,0.0,0.1198762744116915,0.0,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1398220315765085,0.0,0.5367605757696804,0.0,0.1385411182421196,0.0,0.0,0.0,0.0,0.0,022F_BASE
