date,BIL,ERX,FEZ,GLD,IEF,IWM,QQQM,SOXL,SOXX,TLT,TNA,TQQQ,UXI,XLB,XLE,XLF,XLI,XLP,XLRE,XLU,XLV,XSOE,source_model
2026-01-15,0.0,0.1198762744116915,0.0,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1398220315765085,0.0,0.5367605757696804,0.0,0.1385411182421196,0.0,0.0,0.0,0.0,0.0,022F_BASE
2026-01-16,0.0,0.1198762744116915,0.0,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1398220315765085,0.0,0.5367605757696804,0.0,0.1385411182421196,0.0,0.0,0.0,0.0,0.0,022F_BASE
2026-01-20,0.0,0.1198762744116915,0.0,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1398220315765085,0.0,0.5367605757696804,0.0,0.1385411182421196,0.0,0.0,0.0,0.0,0.0,022F_BASE
2026-01-21,0.0,0.1198762744116915,0.0,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1398220315765085,0.0,0.5367605757696804,0.0,0.1385411182421196,0.0,0.0,0.0,0.0,0.0,022F_BASE
2026-01-22,0.0,0.1198762744116915,0.0,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1398220315765085,0.0,0.5367605757696804,0.0,0.1385411182421196,0.0,0.0,0.0,0.0,0.0,022F_BASE
2026-01-23,0.0,0.1198762744116915,0.0,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1398220315765085,0.0,0.5367605757696804,0.0,0.1385411182421196,0.0,0.0,0.0,0.0,0.0,022F_BASE
2026-01-26,0.0,0.1198762744116915,0.0,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1398220315765085,0.0,0.5367605757696804,0.0,0.1385411182421196,0.0,0.0,0.0,0.0,0.0,022F_BASE
2026-01-27,0.0,0.1198762744116915,0.0,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1398220315765085,0.0,0.5367605757696804,0.0,0.1385411182421196,0.0,0.0,0.0,0.0,0.0,022F_BASE
2026-01-28,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.1999999999999999,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2026-01-29,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.1999999999999999,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2026-01-30,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.1999999999999999,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2026-02-02,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.1999999999999999,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2026-02-03,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.1999999999999999,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2026-02-04,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.1999999999999999,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2026-02-05,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.1999999999999999,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2026-02-06,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.1999999999999999,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2026-02-09,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.1999999999999999,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2026-02-10,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.1999999999999999,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2026-02-11,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0950102824623778,0.0,0.5337009041790514,0.0,0.2712888133585707,0.0,0.0,0.0,0.0,0.0,022F_BASE
2026-02-12,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0950102824623778,0.0,0.5337009041790514,0.0,0.2712888133585707,0.0,0.0,0.0,0.0,0.0,022F_BASE
2026-02-13,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0950102824623778,0.0,0.5337009041790514,0.0,0.2712888133585707,0.0,0.0,0.0,0.0,0.0,022F_BASE
2026-02-17,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0950102824623778,0.0,0.5337009041790514,0.0,0.2712888133585707,0.0,0.0,0.0,0.0,0.0,022F_BASE
2026-02-18,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0950102824623778,0.0,0.5337009041790514,0.0,0.2712888133585707,0.0,0.0,0.0,0.0,0.0,022F_BASE
2026-02-19,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0950102824623778,0.0,0.5337009041790514,0.0,0.2712888133585707,0.0,0.0,0.0,0.0,0.0,022F_BASE
2026-02-20,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0950102824623778,0.0,0.5337009041790514,0.0,0.2712888133585707,0.0,0.0,0.0,0.0,0.0,022F_BASE
2026-02-23,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0950102824623778,0.0,0.5337009041790514,0.0,0.2712888133585707,0.0,0.0,0.0,0.0,0.0,022F_BASE
2026-02-24,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0950102824623778,0.0,0.5337009041790514,0.0,0.2712888133585707,0.0,0.0,0.0,0.0,0.0,022F_BASE
2026-02-25,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0950102824623778,0.0,0.5337009041790514,0.0,0.2712888133585707,0.0,0.0,0.0,0.0,0.0,022F_BASE
2026-02-26,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.4,0.0,0.0,0.0,0.0,0.0,022F_BASE
2026-02-27,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.4,0.0,0.0,0.0,0.0,0.0,022F_BASE
2026-03-02,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.4,0.0,0.0,0.0,0.0,0.0,022F_BASE
2026-03-03,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.4,0.0,0.0,0.0,0.0,0.0,022F_BASE
2026-03-04,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.4,0.0,0.0,0.0,0.0,0.0,022F_BASE
2026-03-05,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.4,0.0,0.0,0.0,0.0,0.0,022F_BASE
2026-03-06,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.4,0.0,0.0,0.0,0.0,0.0,022F_BASE
2026-03-09,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.4,0.0,0.0,0.0,0.0,0.0,022F_BASE
2026-03-10,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.4,0.0,0.0,0.0,0.0,0.0,022F_BASE
2026-03-11,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.4,0.0,0.0,0.0,0.0,0.0,022F_BASE
2026-03-12,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0999999999999999,022F_BASE
2026-03-13,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0999999999999999,022F_BASE
2026-03-16,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0999999999999999,022F_BASE
2026-03-17,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0999999999999999,022F_BASE
2026-03-18,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0999999999999999,022F_BASE
2026-03-19,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0999999999999999,022F_BASE
2026-03-20,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0999999999999999,022F_BASE
2026-03-23,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0999999999999999,022F_BASE
2026-03-24,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0999999999999999,022F_BASE
2026-03-25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0999999999999999,022F_BASE
2026-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999999999999999,0.0,0.0,0.0,0.0999999999999999,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.7200000000000001,022F_BASE
2026-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999999999999999,0.0,0.0,0.0,0.0999999999999999,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.7200000000000001,022F_BASE
2026-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999999999999999,0.0,0.0,0.0,0.0999999999999999,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.7200000000000001,022F_BASE
2026-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999999999999999,0.0,0.0,0.0,0.0999999999999999,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.7200000000000001,022F_BASE
2026-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999999999999999,0.0,0.0,0.0,0.0999999999999999,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.7200000000000001,022F_BASE
2026-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999999999999999,0.0,0.0,0.0,0.0999999999999999,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.7200000000000001,022F_BASE
2026-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999999999999999,0.0,0.0,0.0,0.0999999999999999,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.7200000000000001,022F_BASE
2026-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999999999999999,0.0,0.0,0.0,0.0999999999999999,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.7200000000000001,022F_BASE
2026-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999999999999999,0.0,0.0,0.0,0.0999999999999999,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.7200000000000001,022F_BASE
2026-04-09,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EXPANDED_CANDIDATE
2026-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3761618336751366,0.32383816632486334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,EXPANDED_CANDIDATE
2026-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3761618336751366,0.32383816632486334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,EXPANDED_CANDIDATE
2026-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3761618336751366,0.32383816632486334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,EXPANDED_CANDIDATE
2026-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3761618336751366,0.32383816632486334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,EXPANDED_CANDIDATE
2026-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3761618336751366,0.32383816632486334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,EXPANDED_CANDIDATE
2026-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3761618336751366,0.32383816632486334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,EXPANDED_CANDIDATE
2026-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3761618336751366,0.32383816632486334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,EXPANDED_CANDIDATE
2026-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3761618336751366,0.32383816632486334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,EXPANDED_CANDIDATE
2026-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3761618336751366,0.32383816632486334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,EXPANDED_CANDIDATE
2026-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0023838166324862964,0.32145434969237696,0.0,0.0,0.0,0.0761618336751366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,022F_BASE
2026-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.3999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,022F_BASE
2026-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.3999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,022F_BASE
2026-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.3999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,022F_BASE
2026-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.3999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,022F_BASE
2026-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.3999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,022F_BASE
2026-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.3999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,022F_BASE
2026-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.3999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,022F_BASE
2026-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.3999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,022F_BASE
2026-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.3999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,022F_BASE
2026-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.3999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,022F_BASE
2026-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.046499999999999986,0.0,0.0,0.0,0.0,0.6975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.1859999999999999,022F_BASE
2026-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.046499999999999986,0.0,0.0,0.0,0.0,0.6975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.1859999999999999,022F_BASE
2026-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.046499999999999986,0.0,0.0,0.0,0.0,0.6975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.1859999999999999,022F_BASE
2026-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.046499999999999986,0.0,0.0,0.0,0.0,0.6975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.1859999999999999,022F_BASE
2026-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.046499999999999986,0.0,0.0,0.0,0.0,0.6975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.1859999999999999,022F_BASE
2026-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.046499999999999986,0.0,0.0,0.0,0.0,0.6975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.1859999999999999,022F_BASE
2026-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.046499999999999986,0.0,0.0,0.0,0.0,0.6975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.1859999999999999,022F_BASE
2026-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.046499999999999986,0.0,0.0,0.0,0.0,0.6975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.1859999999999999,022F_BASE
2026-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.046499999999999986,0.0,0.0,0.0,0.0,0.6975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.1859999999999999,022F_BASE
2026-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.046499999999999986,0.0,0.0,0.0,0.0,0.6975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.1859999999999999,022F_BASE
2026-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.2074082116753163,0.0,0.0,0.0,0.0,0.4435917883246836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.279,022F_BASE
2026-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.2074082116753163,0.0,0.0,0.0,0.0,0.4435917883246836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.279,022F_BASE
2026-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.2074082116753163,0.0,0.0,0.0,0.0,0.4435917883246836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.279,022F_BASE
2026-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.2074082116753163,0.0,0.0,0.0,0.0,0.4435917883246836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.279,022F_BASE
2026-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.2074082116753163,0.0,0.0,0.0,0.0,0.4435917883246836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.279,022F_BASE
2026-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.2074082116753163,0.0,0.0,0.0,0.0,0.4435917883246836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.279,022F_BASE
2026-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.2074082116753163,0.0,0.0,0.0,0.0,0.4435917883246836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.279,022F_BASE
2026-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.2074082116753163,0.0,0.0,0.0,0.0,0.4435917883246836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.279,022F_BASE
2026-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.2074082116753163,0.0,0.0,0.0,0.0,0.4435917883246836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.279,022F_BASE
2026-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.2074082116753163,0.0,0.0,0.0,0.0,0.4435917883246836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.279,022F_BASE
2026-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.665,022F_BASE
2026-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.665,022F_BASE
2026-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.665,022F_BASE
2026-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.665,022F_BASE
2026-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.665,022F_BASE
2026-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.665,022F_BASE
2026-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.665,022F_BASE
2026-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.665,022F_BASE
