model,date,top_asset,second_asset,top_score,second_score,score_gap,turnover,tx_cost_applied,overlay_fraction,v2_tqqq_scale,v2_alert_action,war_strength,growth_strength,risk_off_strength,soxx_strength,copper_strength,copper_3m_strength,industrial_strength,materials_strength,usd_3m_strength,hyg_strength,credit_strength,tech_real_economy_divergence,crash_pressure,soxx_5d,soxx_10d,soxx_dd_21,qqqm_5d,qqqm_10d,qqqm_dd_21,breakdown_score,overlay_style,conditional_breakdown_defense_level,raw_pred_QQQM,adj_pred_QQQM,signal_w_QQQM,exec_w_QQQM,raw_pred_XLE,adj_pred_XLE,signal_w_XLE,exec_w_XLE,raw_pred_XSOE,adj_pred_XSOE,signal_w_XSOE,exec_w_XSOE,raw_pred_XLI,adj_pred_XLI,signal_w_XLI,exec_w_XLI,raw_pred_XLB,adj_pred_XLB,signal_w_XLB,exec_w_XLB,signal_w_BIL,exec_w_BIL,exec_w_TQQQ,exec_w_ERX,exec_w_UXI,exec_w_SOXL
CURRENT_BEST_WITH_DIVERGENCE_ALERTS,2025-08-05,QQQM,XLE,0.0012994703587735242,0.0012533169378056597,4.6153420967864466e-05,2.0,0.002,0.0,0.0952,V2_TQQQ_TO_QQQM_OVERLAY,0.07055351701860887,-0.00817285657312379,-0.104758630551862,-0.0692385818054746,-1.896370272429688,-1.3015701066321064,-0.9633769752084178,-1.5691711556285697,0.07428961455817652,0.007277097276020141,0.08195074486025856,1.4471300709487283,0.8263745903484921,-0.030301750959206397,-0.01975028491162778,-0.03718483093049063,-0.012588749141582145,-0.0019475341908670174,-0.014066361422978235,1.0,hybrid,off,0.0013239545352687896,0.0012994703587735242,0.6,0.6,0.0011122099037684419,0.0012533169378056597,0.4,0.4,0.0011329153503458992,0.001065350611615521,0.0,0.0,0.0012205596363518052,0.0012205596363518052,0.0,0.0,0.0011329153503458992,0.0011329153503458992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CURRENT_BEST_WITH_DIVERGENCE_ALERTS,2025-08-19,XLE,XLB,0.0086098058992324,0.0066381241129775575,0.001971681786254843,1.2,0.0012,0.0,0.0952,V2_TQQQ_TO_QQQM_OVERLAY,-1.025817183037859,-0.555606086959733,0.21628733289928193,-0.36862421539098844,-2.683255828737609,-0.9193428499510939,-1.2892008553453602,-1.892055651886178,-0.1648953993086902,-0.11203634541608237,0.09898847365691574,1.3628104391925882,0.9042011966752657,-0.02002722213333108,0.026892245437572848,-0.03537419561876132,-0.018510706868197557,0.016305234413847236,-0.019044772681887534,0.0,hybrid,off,0.00631459688449727,0.005845001522367451,0.0,0.0,0.0086098058992324,0.0086098058992324,0.6,0.6,0.006314596884497269,0.005951314150258547,0.0,0.0,0.006314596884497269,0.005925279685278562,0.0,0.0,0.007005812578906337,0.0066381241129775575,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0
CURRENT_BEST_WITH_DIVERGENCE_ALERTS,2025-09-03,XSOE,XLE,0.0017101018967394634,0.0016835769973056569,2.6524899433806506e-05,1.2,0.0012,0.0,0.0952,V2_TQQQ_TO_QQQM_OVERLAY,-0.7414776647405377,-0.5160072129974536,0.2489709433885032,-0.21978357281873012,0.1777678239645569,-1.027503870917825,0.0368627067026379,-0.020243569366989095,0.0454531512723079,-0.06256159560196511,0.12586368539860276,-0.5751542582542977,-0.2455041775971773,-0.03655583972719523,-0.014154619871221796,-0.049028107197749304,-0.004792967157858374,0.0011520036979286719,-0.017914708632514653,1.0,hybrid,off,0.0018900544669209264,0.0013554560454878202,0.0,0.0,0.0016835769973056569,0.0016835769973056569,0.4,0.4,0.001890054466920926,0.0017101018967394634,0.6,0.6,0.0018900544669209264,0.0014419067688216205,0.0,0.0,0.0017906822500223763,0.0013674316462619208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CURRENT_BEST_WITH_DIVERGENCE_ALERTS,2025-09-17,XLE,XLB,0.013468099439156072,0.007163458111627675,0.0063046413275283965,1.2,0.0012,0.0,0.272,V2_TQQQ_TO_QQQM_OVERLAY,-0.038623222915076194,-0.05011230819750159,0.2345500375263651,0.28371345235172457,0.0447422516223159,-1.1696587337081514,-0.18986674299096895,-0.25179599199883573,-0.1607666550905451,-0.10249918996726137,-0.09383059813663192,0.09104697356223528,0.1484481991478872,0.02218853864555337,0.07196990023706684,-0.00019321947543460283,0.01602112423071711,0.035204410237760664,-0.002914649092567001,0.0,hybrid,off,0.004958835414219548,0.0048498568479190315,0.0,0.0,0.013468099439156072,0.013468099439156072,0.7,0.5249999999999999,0.0049588354142195475,0.004561322941762523,0.0,0.0,0.004958835414219548,0.004536645346672091,0.0,0.0,0.007562193175422496,0.007163458111627675,0.30000000000000004,0.30000000000000004,0.0,0.0,0.0,0.175,0.0,0.0
CURRENT_BEST_WITH_DIVERGENCE_ALERTS,2025-10-01,QQQM,XLE,0.012462883010178954,0.0105104368593785,0.0019524461508004538,1.1999999999999997,0.0011999999999999997,0.0,0.595,V2_TQQQ_TO_QQQM_OVERLAY,-0.43214986143961015,1.2433058639444856,-0.6087161246371862,1.5539565839335878,0.14621472603236904,-1.034585461049729,-0.593391656862079,-0.4364749836312861,0.45205526413675445,-0.7395538155230658,-0.22738835510203853,1.5598947703074526,0.692450412329597,0.026904382646778968,0.06888936857921091,0.0,0.011980901963520862,0.023649585908579684,0.0,0.0,hybrid,off,0.004972404544905978,0.012462883010178954,0.6,0.6,0.01150508155053409,0.0105104368593785,0.4,0.4,0.004972404544905978,0.004663881789593663,0.0,0.0,0.004972404544905978,0.004675708716474938,0.0,0.0,0.007057554941399117,0.006839317449583474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CURRENT_BEST_WITH_DIVERGENCE_ALERTS,2025-10-15,QQQM,XLB,0.009902625904650183,0.00688217333769998,0.003020452566950203,1.1762910791848609,0.0011762910791848608,0.4340150855650068,0.7224999999999999,V2_TQQQ_TO_QQQM_OVERLAY,-0.6241645492628722,0.8954502232624517,0.3095049152247832,1.564010048526401,0.6887956513714102,-1.0843870788639518,0.13415104106021253,0.0963195273005501,0.22013698117773364,-0.03162304528519651,-0.4387616368666327,0.6081468289247618,0.48869006344477034,-0.013377224097704588,0.04089181094251071,-0.013377224097704588,-0.015215902169777196,-0.0018120801519336815,-0.015215902169777196,0.0,hybrid,off,0.006352121177022517,0.009902625904650183,0.6,0.41185446040756957,0.007157240341785656,0.006440880163175695,0.0,0.0,0.006352121177022517,0.006571020011353927,0.0,0.0,0.00628233227341966,0.00572522342601505,0.0,0.0,0.007408331693582112,0.00688217333769998,0.4,0.4,0.0,0.0,0.1881455395924304,0.0,0.0,0.0
CURRENT_BEST_WITH_DIVERGENCE_ALERTS,2025-10-29,QQQM,XLB,0.013414441633087642,0.006603056865796572,0.00681138476729107,0.40956051658435144,0.00040956051658435147,0.6603794922430356,0.85,V2_TQQQ_TO_QQQM_OVERLAY,-0.25563166762917583,1.442474342105744,-0.6259753885945674,1.596006508265031,0.5931663930412076,0.9700160766278478,-0.3116350248355083,0.4232546204573032,0.017025079955564362,-0.6236323688271972,-0.3303118837922596,1.2254575657257536,0.48488438399762523,0.08964200849458948,0.07634540143696555,0.0,0.0502689175549933,0.05611586630316845,0.0,0.0,hybrid,off,0.005241249770318407,0.013414441633087642,0.7,0.3070742021153938,0.005106348745987617,0.003952369272303022,0.0,0.0,0.005241249770318407,0.006169885903237663,0.0,0.0,0.005241249770318407,0.005085432257900653,0.0,0.0,0.005428490751179639,0.006603056865796572,0.30000000000000004,0.30000000000000004,0.0,0.0,0.39292579788460613,0.0,0.0,0.0
CURRENT_BEST_WITH_DIVERGENCE_ALERTS,2025-11-12,QQQM,XLB,0.0037559058428695354,0.0030374056010855003,0.000718500241784035,0.7858515957692123,0.0007858515957692122,0.0,0.3808,V2_TQQQ_TO_QQQM_OVERLAY,-0.7424133712648907,0.24951034082529758,-0.3627424701517239,0.46467210069259324,-0.12545378960030476,0.6490838493791125,-0.39926473433652293,-0.017125300032939855,0.4715717118622685,-0.5354977725201367,0.07781929341265453,0.43288298973470096,0.11463280578013099,-0.01898708757052836,-0.032073641419068544,-0.032073641419068544,-0.0033906854797307595,-0.023224759721571342,-0.023224759721571342,0.0,hybrid,off,0.0024745001534044637,0.0037559058428695354,0.6,0.6,0.0024189130431261324,0.0022193047704658943,0.0,0.0,0.0024745001534044637,0.0019630876045586,0.0,0.0,0.002515946366501683,0.002515946366501683,0.0,0.0,0.002647955291458033,0.0030374056010855003,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0
CURRENT_BEST_WITH_DIVERGENCE_ALERTS,2025-11-26,XLE,XLB,0.0021129862269928658,0.0018547170597465856,0.0002582691672462802,1.2,0.0012,0.0,0.056644,V2_TQQQ_TO_QQQM_OVERLAY,-1.1076631806901789,-1.0811101233605562,0.7021315660915319,-0.765252237152225,-0.014069832191215076,0.7124567665350325,0.24712027830098604,0.2870102756810779,0.6435222354317427,0.5798087236107797,0.28625680049830154,-1.2638348675969142,-0.47744829412153567,0.034728952958801296,-0.02763041664471566,-0.058817849988062165,0.024174952157701046,-0.010910780505479556,-0.0338821399714363,0.0,hybrid,off,0.00221496207094843,0.00107884081910545,0.0,0.0,0.0021129862269928658,0.0021129862269928658,0.6,0.6,0.002618595509669562,0.0011643133065669194,0.0,0.0,0.0021129862269928658,0.0008491494080281083,0.0,0.0,0.0022190522762276614,0.0018547170597465856,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0
CURRENT_BEST_WITH_DIVERGENCE_ALERTS,2025-12-11,XLI,XLB,0.0063215418764071985,0.004992852445725991,0.0013286894306812078,1.2,0.0012,0.0,0.476,V2_TQQQ_TO_QQQM_OVERLAY,-0.8066008533746993,0.10721414350029188,-0.1420627265262923,0.6602797158330537,0.6002929067968554,0.9261642586750207,0.7217650035774283,0.755801434836269,0.46011109051739624,0.06595056942536184,0.39796372565520816,-0.5900219819835588,-0.41083827980065224,0.026903446914543272,0.07937815423400374,-0.0057218006329979865,0.004250209303278352,0.01830616012846975,-0.003250926575130264,0.0,hybrid,off,0.0033045872147930283,0.003665786302827971,0.0,0.0,0.003029997035370485,0.002944225720570252,0.0,0.0,0.0033045872147930283,0.004050852677488593,0.0,0.0,0.0033045872147930283,0.0063215418764071985,0.6,0.6,0.0033790318817502013,0.004992852445725991,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0
CURRENT_BEST_WITH_DIVERGENCE_ALERTS,2025-12-26,XLB,XLI,0.009651673986962706,0.008914150772835083,0.0007375232141276222,0.3999999999999999,0.0003999999999999999,0.0,0.476,V2_TQQQ_TO_QQQM_OVERLAY,0.4385699705348007,0.1964511557477572,-0.45980929321044506,0.607721057868063,1.2339868568895376,1.1755084947292571,0.9899887823712209,1.2209104888377558,0.30614965165841157,-0.37757979913741013,0.3784287668280143,-0.9475596462422458,-0.7524595050295254,0.04793853754146826,-0.025536058490869817,-0.031111746888230485,0.025709543677955526,-0.001332040028998227,-0.00457863623979915,0.0,hybrid,off,0.0048232425525570125,0.004355160917726681,0.0,0.0,0.004633705504306512,0.005353684520777907,0.0,0.0,0.0048232425525570125,0.006432000096048909,0.0,0.0,0.004823242552557013,0.008914150772835083,0.4,0.4,0.004769120491973217,0.009651673986962706,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0
CURRENT_BEST_WITH_DIVERGENCE_ALERTS,2026-01-12,XLE,XLI,0.02530326834543425,0.020226120020459606,0.0050771483249746445,1.4,0.0014,0.0,0.23120000000000002,V2_TQQQ_TO_QQQM_OVERLAY,1.7566098154524885,-0.38151462574134437,0.36073696595904947,0.20914094003659825,1.106220713644556,1.0379833253762263,1.5353326298079228,1.3627430846778767,0.4127344334066185,0.04651735164998854,0.1486068056255883,-1.727707339904741,-0.8923296175592247,0.03864053477393581,0.07943408795127915,0.0,0.014974639035695292,0.005294296018939937,0.0,0.0,hybrid,off,0.009918524813571424,0.004927061628119577,0.0,0.0,0.016520219268171807,0.02530326834543425,0.7,0.7,0.014787399912504395,0.014432522293481052,0.0,0.0,0.014828206580684759,0.020226120020459606,0.30000000000000004,0.30000000000000004,0.01542010854473356,0.019549927443667053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CURRENT_BEST_WITH_DIVERGENCE_ALERTS,2026-01-27,XLE,XLI,0.05666970564427992,0.02984819911226809,0.026821506532011832,0.8,0.0008,0.0,0.85,V2_TQQQ_TO_QQQM_OVERLAY,1.2245178912092543,0.9856580743031716,0.31161759439500686,1.8764659274567301,0.3692889418351812,0.6075939594808115,1.0632966421801127,0.7331204376772118,-0.2761905059621733,0.19519763239173246,-0.26144388877394714,0.2461254138025537,0.27232228603953496,0.04069955040804696,0.06275161010584474,0.0,0.03786403845969377,0.006234585028797479,0.0,0.0,hybrid,off,0.007077549604702108,0.008256220836221354,0.0,0.0,0.05133564264767619,0.05666970564427992,0.8,0.4,0.024403811003673472,0.02381240525624675,0.0,0.0,0.025867990647955395,0.02984819911226809,0.19999999999999996,0.19999999999999996,0.02445726196346108,0.02531843704142615,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0
CURRENT_BEST_WITH_DIVERGENCE_ALERTS,2026-02-10,XLE,XLI,0.023921828695480696,0.019214296689123698,0.004707532006356999,1.0,0.001,0.0,0.035402499999999996,V2_TQQQ_TO_QQQM_OVERLAY,0.4631281197585355,-0.40471974485327694,1.1092166440276823,0.6800855940209686,-0.07308171543581628,0.8638133003824332,1.181273250709913,0.5539116058768363,-0.23262297535739299,0.3843804729461962,-0.17226386569082305,-0.9901099300278943,-0.1503793004056636,0.016751452634027775,0.0009968978342447254,-0.02686012428463913,-0.007998023592967196,-0.031056369022010588,-0.034437827597850856,0.0,hybrid,off,-0.0007612002226884126,-0.00441928220775336,0.0,0.0,0.023882945771185774,0.023921828695480696,0.6,0.3,0.01826264245771748,0.016112274723458574,0.0,0.0,0.018375830846669737,0.019214296689123698,0.4,0.2,0.018960086858176652,0.017074418563329592,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
CURRENT_BEST_WITH_DIVERGENCE_ALERTS,2026-02-25,XLE,XLI,0.00658281093062742,0.004531795797457008,0.002051015133170412,1.0,0.001,0.0,0.14160999999999999,V2_TQQQ_TO_QQQM_OVERLAY,0.7373564481819818,-0.18521433535461862,0.6278081609220152,0.6374000586501831,-0.1669732776183516,0.7034300668913063,0.7166917590233148,0.27632008723351253,-0.08401587143836038,0.2261052579070238,-0.010841167288793072,-0.4826764982590027,-0.03848263458659551,0.028162769819021438,0.04715031289377958,0.0,0.017844290682697883,0.008142038564500353,-0.02657618315372967,0.0,hybrid,off,0.0027020151263386105,0.000456262549227831,0.0,0.0,0.0028960286897175115,0.00658281093062742,0.6,0.6,0.0027739105617164595,0.0012793751030795615,0.0,0.0,0.0028667526269257073,0.004531795797457008,0.4,0.4,0.0028667526269257073,0.0026083849156199827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CURRENT_BEST_WITH_DIVERGENCE_ALERTS,2026-03-11,XLE,XSOE,0.03953983295447572,-0.00880773262931216,0.048347565583787874,1.0999999999999999,0.0010999999999999998,0.0,0.272,V2_TQQQ_TO_QQQM_OVERLAY,1.6765664360781514,0.0704898282500066,0.3022224261005002,-0.6148985367231878,-0.018693133023359565,0.4220975628008929,-0.242752481766723,0.016615110778041467,0.7686485520709897,0.7562019463245385,-0.30206054954983147,0.155245848003053,0.2140364792420319,0.0016103750985183574,-0.07040765498759705,-0.07040765498759705,-0.004614653406539104,-0.014261527714674038,-0.014261527714674038,2.0,hybrid,off,-0.016630840822890357,-0.02104492636040756,0.0,0.0,0.031213392636684965,0.03953983295447572,0.9,0.45,-0.006955551404671167,-0.00880773262931216,0.09999999999999998,0.09999999999999998,-0.012625283510434737,-0.013169283877415637,0.0,0.0,-0.012057788381895555,-0.012571566506266405,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0
CURRENT_BEST_WITH_DIVERGENCE_ALERTS,2026-03-25,XSOE,XLB,0.027621660310804312,0.01213364507680586,0.015488015233998452,1.8,0.0018000000000000002,0.0,0.136,V2_TQQQ_TO_QQQM_OVERLAY,0.7637376081238701,-0.11360898900090119,0.30552572894200936,-0.616852646378771,-0.3321243765171662,0.18350085060480711,-0.4790740730743876,-0.24846802319176364,1.0823884021855672,1.3215274065205882,0.1604206401298004,0.24066805764740157,0.2666111261652447,0.02057396930240607,0.009859086754712143,-0.061242723411603306,-0.010811396476468338,-0.031566926958398134,-0.045378262069387776,2.0,hybrid,off,0.006029343584105549,0.004315643558151976,0.0,0.0,0.007207434071345969,0.011026122111965318,0.0,0.0,0.028688151302225944,0.027621660310804312,0.8,0.8,0.008630931123671873,0.008080984811576255,0.0,0.0,0.013085994176881503,0.01213364507680586,0.19999999999999996,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.0
CURRENT_BEST_WITH_DIVERGENCE_ALERTS,2026-04-09,XSOE,QQQM,0.030951995081062257,0.029966680224985203,0.000985314856077054,0.8,0.0008,0.0,0.476,V2_TQQQ_TO_QQQM_OVERLAY,-0.23477000597490183,0.42667857887375027,-0.3089547981416869,1.2554465374582788,-0.3859917427271168,-0.15511607973477753,0.16352310819186372,-0.15480436994500957,0.6202327270412271,0.3939690858407126,0.7069840309174323,0.5394245433054863,0.20007280672661698,0.11842021483739118,0.09668359365258361,0.0,0.04431134766238687,0.038226283090920576,0.0,0.0,hybrid,off,0.026475338231757243,0.029966680224985203,0.4,0.4,0.02505255058677888,0.02471120772367988,0.0,0.0,0.03084681335461289,0.030951995081062257,0.6,0.6,0.023578236730268917,0.023578236730268917,0.0,0.0,0.0227598466647707,0.0227598466647707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CURRENT_BEST_WITH_DIVERGENCE_ALERTS,2026-04-23,QQQM,XSOE,0.03949124160639092,0.024552389967733852,0.014938851638657068,1.303813076470663,0.0013038130764706632,0.9312950546219022,1.0,V2_TQQQ_TO_QQQM_OVERLAY,-1.2895499235058998,2.23941179348096,-1.4735257049185284,2.776161383826496,0.4212770460575726,0.10536585864487094,-0.16208319775941468,0.22571348622448864,0.6831063541617534,-1.871482483318543,-0.313546638308455,2.0907580787009126,0.665044565253136,0.08634066133086882,0.16472544804439693,0.0,0.017179326689226615,0.06762736266413749,-0.00522933481306509,0.0,hybrid,off,0.02605654394572989,0.03949124160639092,0.7,0.04809346176466845,0.02472615067103459,0.022934621236249824,0.0,0.0,0.02469807431903584,0.024552389967733852,0.30000000000000004,0.30000000000000004,0.02184578853746361,0.021764746938583903,0.0,0.0,0.021159251135921285,0.021159251135921285,0.0,0.0,0.0,0.0,0.6519065382353315,0.0,0.0,0.0
CURRENT_BEST_WITH_DIVERGENCE_ALERTS,2026-05-07,QQQM,XSOE,0.04044108283466608,0.01894428302705091,0.021496799807615173,0.29618692352933707,0.0002961869235293371,1.0,1.0,V2_TQQQ_TO_QQQM_OVERLAY,-1.4110701998249089,2.7975478170079047,-1.880668620929367,2.59509563401581,-0.2364849047368542,-0.2712346130909432,-1.0859490584858624,-0.49176549825948657,0.6063801132762353,-2.1422370552523127,-0.6904499066967893,3.420693383289833,1.300148581602153,0.06700758517884498,0.11646253912310933,-0.028626729111024485,0.04081484312717154,0.06673623519371619,-0.0009776073093108462,0.0,hybrid,off,0.025840455080303634,0.04044108283466608,0.8,0.0,0.017834856483544156,0.015596818229937831,0.0,0.0,0.01967193916298239,0.01894428302705091,0.19999999999999996,0.19999999999999996,0.01793960019825336,0.01739662566901043,0.0,0.0,0.017565103771061845,0.0173192210219321,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0
CURRENT_BEST_WITH_DIVERGENCE_ALERTS,2026-05-21,QQQM,XSOE,0.03374123897916473,0.025211775876228523,0.008529463102936206,0.7459979635835307,0.0007459979635835307,0.7176487700978735,0.85,V2_TQQQ_TO_QQQM_OVERLAY,-0.32685292596837767,1.661640070407929,-1.2507402070864204,1.3771511866334045,-0.32454358785943127,-0.0995757499156233,-0.8418398516551865,-0.45304688163697704,0.9191628017779874,-1.049664925163362,-0.24715673258648724,2.212213503418016,0.8270320192162413,-0.010037108765203251,0.06570410481363198,-0.015109924275012343,-0.007288180708367009,0.02827477486568508,-0.007288180708367009,0.0,hybrid,off,0.025479604808398223,0.03374123897916473,0.7,0.27299898179176524,0.0189096917338706,0.017580379677544257,0.0,0.0,0.02631477123836211,0.025211775876228523,0.30000000000000004,0.30000000000000004,0.0190680927918893,0.018647172866061705,0.0,0.0,0.019561476428597915,0.019334952987779427,0.0,0.0,0.0,0.0,0.4270010182082347,0.0,0.0,0.0
CURRENT_BEST_WITH_DIVERGENCE_ALERTS,2026-06-05,XSOE,XLB,0.01640530643475786,0.010698999973374874,0.005706306461382985,1.4,0.0014,0.0,0.08092,V2_TQQQ_TO_QQQM_OVERLAY,-0.16592093380752956,-0.038637561421488505,0.5421974931451597,-0.092709243108376,0.09532437319829913,-0.12579885262345536,-0.30062597406961133,-0.07772166095473897,0.7487532791878165,0.25813650000988325,-0.4208463032729176,0.06518679887754436,0.2559910765845905,-0.051504166263385276,0.028701574544829578,-0.12329446041874681,-0.04477563182454536,-0.013119852487073924,-0.05494260157149056,4.0,hybrid,off,0.011311214968892308,0.010190636535350843,0.0,0.0,0.008784936255420978,0.008784936255420978,0.0,0.0,0.018003363508947382,0.01640530643475786,0.7,0.7,0.010940434801424632,0.009964479313763345,0.0,0.0,0.011620735711721645,0.010698999973374874,0.30000000000000004,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0
CURRENT_BEST_WITH_DIVERGENCE_ALERTS,2026-06-22,QQQM,XLI,0.012954983846203767,0.008557592873208909,0.004397390972994858,2.0,0.002,0.579913032433162,0.85,V2_TQQQ_TO_QQQM_OVERLAY,-0.5134008029937369,1.5499546814496878,-0.5490263899485323,2.109935022277815,-0.05192885504061205,0.29666507569567185,0.5929392457994608,0.16312336781354225,0.8483746204861599,0.5205834797744765,0.3143309595249902,1.3009114231973204,0.5609362979389794,0.09907097501793016,0.21407449265475753,0.0,0.024381931647350363,0.04787907556524962,-0.00969412697863381,0.0,hybrid,off,0.0036124065919796436,0.012954983846203767,0.6,0.3042443534590874,0.009344448638236963,0.008104484893077213,0.0,0.0,0.0032139273091326124,0.0028844345680137428,0.0,0.0,0.005499415558201141,0.008557592873208909,0.4,0.4,0.0064097525067859824,0.0064097525067859824,0.0,0.0,0.0,0.0,0.2957556465409126,0.0,0.0,0.0
