date,asset,adjusted_expected_return,realized_next_10d_return,was_top_asset,was_second_asset,score_decile
2023-10-17,QQQM,-0.027891229391753435,-0.047326783139893025,False,False,1.0
2023-10-17,SOXX,-0.028960512740358272,-0.07818132120818755,False,False,1.0
2023-10-17,IWM,-0.028811742526424704,-0.05961719008496369,False,False,1.0
2023-10-17,FEZ,-0.025731845248929575,-0.019303982351386195,False,False,1.0
2023-10-17,XLE,-0.024819104778585475,-0.06518147995599022,True,False,1.0
2023-10-17,XLB,-0.02815014828337164,-0.039282702303839234,False,False,1.0
2023-10-17,XLI,-0.027920914426059998,-0.046437152860489994,False,False,1.0
2023-10-17,XLF,-0.02750009841156338,-0.04033212544982678,False,False,1.0
2023-10-17,XLV,-0.024901549587010664,-0.049240489705833834,False,True,1.0
2023-10-17,XLP,-0.02574031950358532,0.001180400678801652,False,False,1.0
2023-10-17,XLU,-0.025933606602326034,-0.0010042261501487237,False,False,1.0
2023-10-17,XLRE,-0.025933606602326034,-0.040857888647157226,False,False,1.0
2023-10-17,TLT,-0.025933606602326038,-0.01958972474644738,False,False,1.0
2023-10-17,IEF,-0.02574031950358532,-0.002449533012537475,False,False,1.0
2023-10-17,GLD,-0.02574031950358532,0.03253128762223656,False,False,1.0
2023-10-17,XSOE,-0.02994131896515658,-0.03225783564881801,False,False,1.0
2023-10-31,QQQM,0.02348157296518413,0.09838535958428163,False,False,10.0
2023-10-31,SOXX,0.053980644311059665,0.1484665599315369,True,False,10.0
2023-10-31,IWM,0.02590952477772724,0.08473162289448433,False,True,10.0
2023-10-31,FEZ,0.023023285071812238,0.08505451589265833,False,False,10.0
2023-10-31,XLE,0.016001562032081546,-0.005047737561100218,False,False,9.0
2023-10-31,XLB,0.023559445920476443,0.045622131901493335,False,False,10.0
2023-10-31,XLI,0.022666891918538972,0.06445687076199547,False,False,10.0
2023-10-31,XLF,0.017691958581530075,0.06613122876193978,False,False,9.0
2023-10-31,XLV,0.018999058376460584,0.026658241003894245,False,False,10.0
2023-10-31,XLP,0.019012939610906027,0.029914467784335486,False,False,10.0
2023-10-31,XLU,0.0230937450752307,0.03836490920756708,False,False,10.0
2023-10-31,XLRE,0.020856468708862444,0.08580059676765095,False,False,10.0
2023-10-31,TLT,0.0245527785624851,0.07786891379855065,False,False,10.0
2023-10-31,IEF,0.010969210167188326,0.03535868459060265,False,False,8.0
2023-10-31,GLD,0.011296180235817023,-0.010701294257658978,False,False,8.0
2023-10-31,XSOE,0.022101980731882243,0.07248065769434242,False,False,10.0
2023-11-14,QQQM,0.002948403606366691,0.011795773303597601,False,False,2.0
2023-11-14,SOXX,0.0036395604307168697,0.01808783589098062,False,False,3.0
2023-11-14,IWM,0.004186085387724432,0.0029135772470476606,False,False,3.0
2023-11-14,FEZ,0.003928551604787013,0.027995676102335665,False,False,3.0
2023-11-14,XLE,0.0012488100723225145,-0.0087304407084291,False,False,2.0
2023-11-14,XLB,0.002447769433329304,0.026027780887737162,False,False,2.0
2023-11-14,XLI,0.0030771318304986758,0.011365870093126729,False,False,2.0
2023-11-14,XLF,0.0038377453508160325,0.02898536840090782,False,False,3.0
2023-11-14,XLV,0.0025636341054252154,0.014234232320158302,False,False,2.0
2023-11-14,XLP,0.002641980830828225,0.0010015434874439677,False,False,2.0
2023-11-14,XLU,0.003757876365125286,0.008228571657654227,False,False,3.0
2023-11-14,XLRE,0.004521552621773833,0.027545978497814705,False,True,3.0
2023-11-14,TLT,0.0038169063417278835,0.031744362093593326,False,False,3.0
2023-11-14,IEF,0.0027674300642077775,0.014810993414474671,False,False,2.0
2023-11-14,GLD,0.0034931178190447183,0.04074235870789922,False,False,3.0
2023-11-14,XSOE,0.004571028983211835,0.0028910861821866973,True,False,3.0
2023-11-29,QQQM,0.013833044894256583,0.035660920841358745,False,True,9.0
2023-11-29,SOXX,0.01539088772479915,0.06700689727140818,True,False,9.0
2023-11-29,IWM,0.012576568616850073,0.08017666983117633,False,False,8.0
2023-11-29,FEZ,0.010874307584101147,0.038126333853724326,False,False,8.0
2023-11-29,XLE,0.01098316427793801,-0.020114389345306627,False,False,8.0
2023-11-29,XLB,0.011311493480914727,0.029411703823610136,False,False,8.0
2023-11-29,XLI,0.010368065667071151,0.05515153980911891,False,False,7.0
2023-11-29,XLF,0.010624144254069372,0.04788722440868698,False,False,8.0
2023-11-29,XLV,0.010459076248601283,0.04850400644017383,False,False,7.0
2023-11-29,XLP,0.0103443977585748,0.03344774415754448,False,False,7.0
2023-11-29,XLU,0.011380520750921597,0.05552880803235971,False,False,8.0
2023-11-29,XLRE,0.011909093589492832,0.06688341020735833,False,False,8.0
2023-11-29,TLT,0.011500327892418127,0.048760019221492756,False,False,8.0
2023-11-29,IEF,0.010459076248601283,0.020724648909855814,False,False,7.0
2023-11-29,GLD,0.010486974395133651,-0.0100769677692083,False,False,8.0
2023-11-29,XSOE,0.01132878185423027,0.00900908399048106,False,False,8.0
2023-12-13,QQQM,0.02233189587729484,0.021357683607490685,False,False,10.0
2023-12-13,SOXX,0.034204773590851605,0.053602367724776334,True,False,10.0
2023-12-13,IWM,0.03088046989980784,0.05926694389970133,False,True,10.0
2023-12-13,FEZ,0.021032258805684927,0.0048331062976938455,False,False,10.0
2023-12-13,XLE,0.020541028394430047,0.030451930766458357,False,False,10.0
2023-12-13,XLB,0.020911635552961383,0.029524994970469676,False,False,10.0
2023-12-13,XLI,0.02150161235731106,0.027069264604452803,False,False,10.0
2023-12-13,XLF,0.02109384924401198,0.018998575725023503,False,False,10.0
2023-12-13,XLV,0.02067604998621476,0.006472021054576338,False,False,10.0
2023-12-13,XLP,0.020628118538869086,0.0017277663792401032,False,False,10.0
2023-12-13,XLU,0.025984566613441274,-0.02960369231371962,False,False,10.0
2023-12-13,XLRE,0.029895510462264317,0.03885274652963466,False,False,10.0
2023-12-13,TLT,0.02510130856480307,0.03367883321386955,False,False,10.0
2023-12-13,IEF,0.02067604998621476,0.014189911957341428,False,False,10.0
2023-12-13,GLD,0.020796195871476356,0.020465790321164024,False,False,10.0
2023-12-13,XSOE,0.020912574127684696,0.03781001696658026,False,False,10.0
2023-12-28,QQQM,-0.0017243809458913077,-0.004016807737266648,False,False,2.0
2023-12-28,SOXX,-0.00031363366032674463,-0.03957906334095329,True,False,2.0
2023-12-28,IWM,-0.0028254510036248215,-0.052979645506458284,False,False,1.0
2023-12-28,FEZ,-0.0027486367781874577,-0.016959642441621292,False,False,1.0
2023-12-28,XLE,-0.002799797642330515,-0.016065720893171376,False,False,1.0
2023-12-28,XLB,-0.0031500536334561373,-0.028295258592626604,False,False,1.0
2023-12-28,XLI,-0.0011225069689863056,-0.017699336532421173,False,True,2.0
2023-12-28,XLF,-0.003246638197585979,-0.0031816126614022666,False,False,1.0
2023-12-28,XLV,-0.00253612197245698,0.031415211856510084,False,False,1.0
2023-12-28,XLP,-0.0025948000133053247,0.012799108932279646,False,False,1.0
2023-12-28,XLU,-0.0025546384148119115,-0.0014191845411563042,False,False,1.0
2023-12-28,XLRE,-0.002954616369118214,-0.023703858333860017,False,False,1.0
2023-12-28,TLT,-0.00291104828870378,-0.032671998511616174,False,False,1.0
2023-12-28,IEF,-0.0026627478915462353,-0.0041394007700674695,False,False,1.0
2023-12-28,GLD,-0.0026441319965561736,-0.009192011780515097,False,False,1.0
2023-12-28,XSOE,-0.0031936395067747713,-0.028393330163224095,False,False,1.0
2024-01-12,QQQM,0.0001629503547336637,0.04537363083820001,False,False,2.0
2024-01-12,SOXX,0.01685804593634598,0.08360396177204765,True,False,9.0
2024-01-12,IWM,0.01024902469437662,0.031982487476682975,False,True,7.0
2024-01-12,FEZ,0.000868178435851491,0.027902012434936285,False,False,2.0
2024-01-12,XLE,0.0010404630351865932,0.01753758649961301,False,False,2.0
2024-01-12,XLB,-0.00015798985247363626,-0.006351221576885946,False,False,2.0
2024-01-12,XLI,-0.0002183526929633501,0.018374884956813498,False,False,2.0
2024-01-12,XLF,-9.216940844295981e-05,0.030585366768731026,False,False,2.0
2024-01-12,XLV,0.0014114440002589116,-0.0019214214261810136,False,False,2.0
2024-01-12,XLP,0.000868178435851491,0.003434112045148874,False,False,2.0
2024-01-12,XLU,0.006015388761685945,-0.02716377035716444,False,False,4.0
2024-01-12,XLRE,0.008933080698330785,-0.01947400514340769,False,False,6.0
2024-01-12,TLT,0.0007981460650850844,-0.01719822952731631,False,False,2.0
2024-01-12,IEF,0.0008681784358514912,-0.007274018111935399,False,False,2.0
2024-01-12,GLD,0.000868178435851491,-0.007274286194580704,False,False,2.0
2024-01-12,XSOE,-5.925918642762148e-05,-0.01033492382972423,False,False,2.0
2024-01-29,QQQM,0.0016569368642989923,0.016737437478169692,False,False,2.0
2024-01-29,SOXX,0.008120514579487946,0.04023238622549474,True,False,6.0
2024-01-29,IWM,0.000964661687214067,0.01780249053106675,False,False,2.0
2024-01-29,FEZ,0.0021277977418842813,0.012225366623307421,False,False,2.0
2024-01-29,XLE,0.0011485970461001167,0.0011885987962259037,False,False,2.0
2024-01-29,XLB,0.0003008223062293797,0.010612763502080957,False,False,2.0
2024-01-29,XLI,0.0017263561422088194,0.025838680308274853,False,False,2.0
2024-01-29,XLF,0.0026142862312060486,0.01316136080934216,False,False,2.0
2024-01-29,XLV,0.002969473659692255,0.028163789950898854,False,True,2.0
2024-01-29,XLP,0.001213964087741577,0.00793981991368753,False,False,2.0
2024-01-29,XLU,8.793371885414345e-06,-0.010227124767938411,False,False,2.0
2024-01-29,XLRE,0.002911212700249016,-0.012380843648741369,False,False,2.0
2024-01-29,TLT,0.0013105370092606854,-0.006300600839621029,False,False,2.0
2024-01-29,IEF,0.0002662493583267195,-0.007516666415486095,False,False,2.0
2024-01-29,GLD,0.00018823043062612626,-0.006477997179639816,False,False,2.0
2024-01-29,XSOE,-0.00043763084793295383,0.027007456399469998,False,False,2.0
2024-02-12,QQQM,0.009846631088189863,0.005357209201857671,False,True,7.0
2024-02-12,SOXX,0.017146074226302,0.021996270583251487,True,False,9.0
2024-02-12,IWM,0.008192731371679054,0.005124255530428057,False,False,6.0
2024-02-12,FEZ,0.008747328403940179,0.039304006812364234,False,False,6.0
2024-02-12,XLE,0.008754746462498655,0.0197078649592366,False,False,6.0
2024-02-12,XLB,0.007891792122571302,0.03377097710979715,False,False,6.0
2024-02-12,XLI,0.007898133361212291,0.026468562472128365,False,False,6.0
2024-02-12,XLF,0.00785095585883852,0.024197521344238027,False,False,6.0
2024-02-12,XLV,0.009171925925304122,0.017614690315902903,False,False,7.0
2024-02-12,XLP,0.008693809662925418,0.011679938047434835,False,False,6.0
2024-02-12,XLU,0.008693809662925418,0.015089242433173444,False,False,6.0
2024-02-12,XLRE,0.008693809662925418,0.0005227462324350896,False,False,6.0
2024-02-12,TLT,0.008693809662925418,-0.010962390269662392,False,False,6.0
2024-02-12,IEF,0.008693809662925418,-0.009409917165960957,False,False,6.0
2024-02-12,GLD,0.008747328403940179,0.0047565570346066455,False,False,6.0
2024-02-12,XSOE,0.007632370565972976,0.0150772941590811,False,False,5.0
2024-02-27,QQQM,0.014833291688070186,0.01371007101989874,False,False,9.0
2024-02-27,SOXX,0.030171603448005506,0.07350770856886069,True,False,10.0
2024-02-27,IWM,0.02338489967817434,0.004460759311960993,False,True,10.0
2024-02-27,FEZ,0.015747216033478183,0.028954221224640087,False,False,9.0
2024-02-27,XLE,0.01607386229192954,0.03551051606855271,False,False,9.0
2024-02-27,XLB,0.014850339071059607,0.042941086382193294,False,False,9.0
2024-02-27,XLI,0.014744916328708302,0.016552798761313214,False,False,9.0
2024-02-27,XLF,0.014689233011776642,0.016165143344865518,False,False,9.0
2024-02-27,XLV,0.016162887861665,0.0019759254954883065,False,False,9.0
2024-02-27,XLP,0.015747216033478183,0.01973398397252568,False,False,9.0
2024-02-27,XLU,0.016012461090151923,0.0252060877811513,False,False,9.0
2024-02-27,XLRE,0.015796955458897827,0.04072030904419899,False,False,9.0
2024-02-27,TLT,0.015796955458897827,0.024191766430500028,False,False,9.0
2024-02-27,IEF,0.0157028004932412,0.013672685465758727,False,False,9.0
2024-02-27,GLD,0.015747216033478183,0.06271273024538737,False,False,9.0
2024-02-27,XSOE,0.014321843833100792,0.02832467204286626,False,False,9.0
2024-03-12,QQQM,0.010941458082426395,0.000673065836504172,False,False,8.0
2024-03-12,SOXX,0.031858323586109086,-0.028995513715547427,True,False,10.0
2024-03-12,IWM,0.020749846471284115,0.003811227636694614,False,True,10.0
2024-03-12,FEZ,0.014218624813943996,0.004204564760244889,False,False,9.0
2024-03-12,XLE,0.014252392437955383,0.04888531066511437,False,False,9.0
2024-03-12,XLB,0.018502587378594254,0.014477940907998255,False,False,9.0
2024-03-12,XLI,0.016199719087847023,0.017372388892332502,False,False,9.0
2024-03-12,XLF,0.0125113615204507,0.017030620028965826,False,False,8.0
2024-03-12,XLV,0.015027328479282927,-0.004989148755639605,False,False,9.0
2024-03-12,XLP,0.014218624813943996,0.0008640889302624633,False,False,9.0
2024-03-12,XLU,0.014218624813943996,0.007944039141823067,False,False,9.0
2024-03-12,XLRE,0.014218624813943996,-0.032585250984967784,False,False,9.0
2024-03-12,TLT,0.014218624813943996,-0.011699281418077523,False,False,9.0
2024-03-12,IEF,0.014218624813943996,-0.0034838800321405072,False,False,9.0
2024-03-12,GLD,0.014218624813943998,0.009259753569670126,False,False,9.0
2024-03-12,XSOE,0.015410626352190334,-0.015787772057535232,False,False,9.0
2024-03-26,QQQM,0.009590591153689524,-0.011074521281016603,False,False,7.0
2024-03-26,SOXX,0.02244439993609277,-0.010723273137127398,True,False,10.0
2024-03-26,IWM,0.011204046446959767,-0.020665789170827398,False,False,8.0
2024-03-26,FEZ,0.012826455210090067,-0.018907558081987297,False,False,8.0
2024-03-26,XLE,0.01564012587027431,0.05673227794063429,False,False,9.0
2024-03-26,XLB,0.015418141549804028,0.0030657842529713264,False,False,9.0
2024-03-26,XLI,0.015809306271152273,0.0011296119793322568,False,True,9.0
2024-03-26,XLF,0.011915287179704585,-0.012318757040199024,False,False,8.0
2024-03-26,XLV,0.013258061119220031,-0.02867570516217277,False,False,9.0
2024-03-26,XLP,0.012826455210090067,-0.015370380447236154,False,False,8.0
2024-03-26,XLU,0.012826455210090067,0.02191399125685578,False,False,8.0
2024-03-26,XLRE,0.012826455210090067,-0.018794127383709558,False,False,8.0
2024-03-26,TLT,0.012905383707816845,-0.03467528947097509,False,False,8.0
2024-03-26,IEF,0.012826455210090067,-0.021832971184173044,False,False,8.0
2024-03-26,GLD,0.012980659709968298,0.06928189477776958,False,False,8.0
2024-03-26,XSOE,0.012222231779876162,0.006143347936875321,False,False,8.0
2024-04-10,QQQM,-0.014452183358584048,-0.027109350315921876,False,False,1.0
2024-04-10,SOXX,-0.008330404199003473,-0.05419747058037161,False,False,1.0
2024-04-10,IWM,-0.012490107188784867,-0.01617484418290771,False,False,1.0
2024-04-10,FEZ,-0.010578843149849745,0.0,False,False,1.0
2024-04-10,XLE,-0.00809310864708605,-0.016361512568915382,False,False,1.0
2024-04-10,XLB,-0.0024909076612613015,-0.035694709945186975,True,False,1.0
2024-04-10,XLI,-0.005307210180236324,-0.01611743026118606,False,True,1.0
2024-04-10,XLF,-0.009684743317975388,0.0056247839211562844,False,False,1.0
2024-04-10,XLV,-0.009605305110719156,-0.005155701560189407,False,False,1.0
2024-04-10,XLP,-0.010806041333216538,0.021800596268108485,False,False,1.0
2024-04-10,XLU,-0.011364402296387521,0.02962050700800578,False,False,1.0
2024-04-10,XLRE,-0.005441844387203875,-0.02527245810448997,False,False,1.0
2024-04-10,TLT,-0.015565529756303886,-0.020172917909863197,False,False,1.0
2024-04-10,IEF,-0.01085154081215093,-0.005105473399773741,False,False,1.0
2024-04-10,GLD,-0.011229390190785029,-0.004498869337958511,False,False,1.0
2024-04-10,XSOE,-0.009987879101731463,-0.017299918095696087,False,False,1.0
2024-04-24,QQQM,0.007845097674926775,0.03185371347658128,False,False,6.0
2024-04-24,SOXX,0.02685298106267036,0.04977452977320085,True,False,10.0
2024-04-24,IWM,0.009938839263793726,0.03085807727167955,False,False,7.0
2024-04-24,FEZ,0.011992199242871572,0.019271943472547237,False,False,8.0
2024-04-24,XLE,0.011860688733665267,-0.03212409719479847,False,False,8.0
2024-04-24,XLB,0.0160610066430011,0.02694126611004033,False,False,9.0
2024-04-24,XLI,0.013160777229721905,0.018510863068813332,False,False,9.0
2024-04-24,XLF,0.010873970389473806,0.0058366942935839106,False,False,8.0
2024-04-24,XLV,0.013014595325155939,0.008661224335466677,False,False,9.0
2024-04-24,XLP,0.011992199242871572,0.007770058249034317,False,False,8.0
2024-04-24,XLU,0.011992199242871572,0.052891743908601185,False,False,8.0
2024-04-24,XLRE,0.025178729776245252,0.011735518007775614,False,True,10.0
2024-04-24,TLT,0.011992199242871572,0.02382345395453833,False,False,8.0
2024-04-24,IEF,0.011992199242871572,0.013156875995795625,False,False,8.0
2024-04-24,GLD,0.011992199242871572,-0.004938490316846678,False,False,8.0
2024-04-24,XSOE,0.014596041442087654,0.04073177705516784,False,False,9.0
2024-05-08,QQQM,0.01922031399586174,0.035564431318737766,False,False,10.0
2024-05-08,SOXX,0.023991970035133814,0.07454803164846902,True,False,10.0
2024-05-08,IWM,0.01609500439932219,0.01374025651138977,False,False,9.0
2024-05-08,FEZ,0.014911378996113465,0.010313006722760587,False,False,9.0
2024-05-08,XLE,0.015263490705029466,-0.01095588232059197,False,False,9.0
2024-05-08,XLB,0.021767703183897202,0.007275057424736442,False,True,10.0
2024-05-08,XLI,0.017408536929355668,0.007720343890585291,False,False,9.0
2024-05-08,XLF,0.0163282184297556,0.014023143723096876,False,False,9.0
2024-05-08,XLV,0.014888155548674235,0.031179508119448585,False,False,9.0
2024-05-08,XLP,0.014888155548674238,0.016989280502446302,False,False,9.0
2024-05-08,XLU,0.014911378996113465,0.02476142872810283,False,False,9.0
2024-05-08,XLRE,0.020381495710126554,0.029403958051984924,False,False,10.0
2024-05-08,TLT,0.014888155548674235,0.01674229393789095,False,False,9.0
2024-05-08,IEF,0.014888155548674235,0.006160937099561448,False,False,9.0
2024-05-08,GLD,0.014911378996113465,0.030574017807445397,False,False,9.0
2024-05-08,XSOE,0.01796765711677173,0.019568848697870234,False,False,9.0
2024-05-22,QQQM,0.015952371860191335,0.016958038788450258,False,True,9.0
2024-05-22,SOXX,0.02659554661954352,0.023380221487147246,True,False,10.0
2024-05-22,IWM,0.009822710696953417,-0.014473871457076126,False,False,7.0
2024-05-22,FEZ,0.0089353797186632,0.017391552769745244,False,False,6.0
2024-05-22,XLE,0.008032654155423714,-0.0187879789673564,False,False,6.0
2024-05-22,XLB,0.013318982346128763,-0.007441477558072118,False,False,9.0
2024-05-22,XLI,0.008889600530666066,-0.0248185990054004,False,False,6.0
2024-05-22,XLF,0.009006383646009216,-0.015498283772999777,False,False,6.0
2024-05-22,XLV,0.0089353797186632,-0.0016380268030520284,False,False,6.0
2024-05-22,XLP,0.0089353797186632,0.00295553612144972,False,False,6.0
2024-05-22,XLU,0.0089353797186632,-0.01805280623534522,False,False,6.0
2024-05-22,XLRE,0.008970137904276886,0.0028826117194249434,False,False,6.0
2024-05-22,TLT,0.0089353797186632,0.019939852804284897,False,False,6.0
2024-05-22,IEF,0.0089353797186632,0.012141391866203888,False,False,6.0
2024-05-22,GLD,0.008970137904276886,-0.003089400448342605,False,False,6.0
2024-05-22,XSOE,0.00987605426648931,-0.010735183046950425,False,False,7.0
2024-06-06,QQQM,0.010800106031518814,0.03586795737354587,False,True,8.0
2024-06-06,SOXX,0.0341443398967015,0.038873472466987025,True,False,10.0
2024-06-06,IWM,0.007923200719748022,-0.01316719648211151,False,False,6.0
2024-06-06,FEZ,0.007252896972318203,-0.05109643498675387,False,False,5.0
2024-06-06,XLE,0.006662999799993104,-0.006640888539353629,False,False,5.0
2024-06-06,XLB,0.008326858405442323,-0.011686851147308941,False,False,6.0
2024-06-06,XLI,0.007252896972318203,0.006301227447048641,False,False,5.0
2024-06-06,XLF,0.007252896972318203,0.0009688089969113189,False,False,5.0
2024-06-06,XLV,0.007252896972318203,0.0036918239975169964,False,False,5.0
2024-06-06,XLP,0.007252896972318203,-0.004868828074172216,False,False,5.0
2024-06-06,XLU,0.007252896972318203,-0.018667706152751706,False,False,5.0
2024-06-06,XLRE,0.007252896972318203,0.00548734992877975,False,False,5.0
2024-06-06,TLT,0.007252896972318203,0.008046377733359256,False,False,5.0
2024-06-06,IEF,0.007252896972318203,0.004364262500003324,False,False,5.0
