score_decile,sample_count,avg_expected_return,avg_realized_return,median_realized_return,hit_rate,avg_error,top_asset_rate
1,111,-0.013701608913805913,-0.02302687202460411,-0.020916251622205673,0.16216216216216217,-0.009325263110798197,0.04504504504504504
2,110,0.0015069509318191266,0.005055819663382336,0.004642575122648873,0.6090909090909091,0.003548868731563209,0.03636363636363636
3,111,0.0043079627861340565,0.007808723850108172,0.008945377709086877,0.7027027027027027,0.003500761063974115,0.018018018018018018
4,110,0.00572134963848712,0.0021915350060365815,0.001612586917365988,0.5363636363636364,-0.0035298146324505377,0.01818181818181818
5,110,0.0069518069388266115,0.002036754808961032,0.0013250959591871725,0.5363636363636364,-0.00491505212986558,0.02727272727272727
6,110,0.008458476895898973,0.0026288148787704155,0.003944501400327982,0.5727272727272728,-0.005829662017128557,0.03636363636363636
7,111,0.009687319861089018,0.010382186120790487,0.005989420873873552,0.6216216216216216,0.0006948662597014672,0.05405405405405406
8,110,0.011623982875702064,0.010661547731915919,0.006956844160231013,0.5909090909090909,-0.0009624351437861449,0.06363636363636363
9,110,0.01535604190084035,0.020389916884704196,0.017941591350142505,0.7545454545454545,0.005033874983863847,0.12727272727272726
10,111,0.030834948304413162,0.03837275520941507,0.03367883617406475,0.8738738738738738,0.007537806905001914,0.1981981981981982
