asset,active_rebalances,active_pct,avg_weight_all,avg_weight_when_active,max_weight
TQQQ,23,0.3333333333333333,0.13286441655886577,0.39859324967659726,0.75
UXI,11,0.15942028985507245,0.033158792251576016,0.2079960604871587,0.35
ERX,12,0.17391304347826086,0.025785660403566113,0.14826754732050515,0.25
QQQM,26,0.37681159420289856,0.11496167039765597,0.3050905868245486,0.7
XLE,31,0.4492753623188406,0.23218535408918747,0.51679965910174,0.7
XSOE,18,0.2608695652173913,0.11014492753623188,0.4222222222222222,0.8
XLI,16,0.2318840579710145,0.05959483093682977,0.2570027084150784,0.4
XLB,31,0.4492753623188406,0.20434782608695654,0.4548387096774194,0.6
BIL,6,0.08695652173913043,0.08695652173913043,1.0,1.0
