Date,portfolio_return
2023-10-18,0.00010942660833590523
2023-10-19,0.0004361532674193036
2023-10-20,0.00021769944442917577
2023-10-23,0.00010943714894784407
2023-10-24,0.00010923715800648104
2023-10-25,0.0001085672432605822
2023-10-26,0.0004362895537788347
2023-10-27,0.00032683960010770896
2023-10-30,0.0001087544107520877
2023-10-31,0.0
2023-11-01,0.00032454616788239743
2023-11-02,0.023544288528807907
2023-11-03,0.014667671927344045
2023-11-06,-0.004939006539925493
2023-11-07,-0.013153365517887502
2023-11-08,0.003612058683048422
2023-11-09,-0.00659271668198095
2023-11-10,0.015462020120670609
2023-11-13,-0.0005882037542230645
2023-11-14,0.029750948348505377
2023-11-15,0.00045873845020267656
2023-11-16,-0.0019206658834511894
2023-11-17,0.0005255179221675119
2023-11-20,0.016385847999958136
2023-11-21,-0.008113863616769246
2023-11-22,0.002609921614316819
2023-11-24,-0.0015313504634924006
2023-11-27,-0.0022698386672037113
2023-11-28,0.006646851181600491
2023-11-29,-0.0028583435776704203
2023-11-30,-0.0015918674907678143
2023-12-01,0.0087746703978726
2023-12-04,-0.012872349904596863
2023-12-05,0.0010562364459941569
2023-12-06,-0.007058557903326428
2023-12-07,0.020171972655340438
2023-12-08,0.006659394748308767
2023-12-11,0.01486985540310419
2023-12-12,0.012782014189322372
2023-12-13,0.020184491769065515
2023-12-14,0.0028377542525413867
2023-12-15,0.004380831546118374
2023-12-18,0.00856364506450137
2023-12-19,0.008239889379016579
2023-12-20,-0.02262027509741681
2023-12-21,0.016677707310130872
2023-12-22,0.0031628115060674264
2023-12-26,0.009408623537922862
2023-12-27,0.0026200144153742983
2023-12-28,-0.0007401514163649811
2023-12-29,-0.006854668842045346
2024-01-02,-0.0261074624500885
2024-01-03,-0.019913512377941416
2024-01-04,-0.006632319970013875
2024-01-05,0.0020964174947832545
2024-01-08,0.02901708091948523
2024-01-09,0.0015452801634760942
2024-01-10,0.010709267317308943
2024-01-11,0.0013269260480815528
2024-01-12,0.00047391713749108565
2024-01-16,-0.008366871954998063
2024-01-17,-0.00821037844636161
2024-01-18,0.013088609489702896
2024-01-19,0.01676898094996737
2024-01-22,-0.0010013375554382086
2024-01-23,0.0046371558530620355
2024-01-24,0.006524474689686909
2024-01-25,-6.446660089475258e-05
2024-01-26,-0.003960349372407845
2024-01-29,0.007466088784003188
2024-01-30,-0.0007486088455004527
2024-01-31,-0.019273262998795705
2024-02-01,0.007329193369003129
2024-02-02,0.010764340920259173
2024-02-05,-0.001990680472774708
2024-02-06,0.00013973642562508108
2024-02-07,0.006880530590609535
2024-02-08,0.005288365187729171
2024-02-09,-0.0003200118496550445
2024-02-12,0.0020826308381052708
2024-02-13,-0.024203076845142037
2024-02-14,0.012863228161167558
2024-02-15,0.014651117615021423
2024-02-16,-0.011567237406043438
2024-02-20,-0.013176418378531687
2024-02-21,0.0023445743466922854
2024-02-22,0.036652518485985705
2024-02-23,-0.006413858650495075
2024-02-26,0.0008576899004787735
2024-02-27,0.0009270877077357138
2024-02-28,-0.00398117264778874
2024-02-29,0.006288163892488985
2024-03-01,0.01314173827779297
2024-03-04,-0.007973080201047677
2024-03-05,-0.0026590200982238524
2024-03-06,0.004450101825630215
2024-03-07,0.011118445237423023
2024-03-08,-0.0036629650254505377
2024-03-11,0.004731904792632547
2024-03-12,0.004721224937234947
2024-03-13,0.005004810145948496
2024-03-14,-0.0062890907182747285
2024-03-15,0.000668899076684745
2024-03-18,0.002352728741147363
2024-03-19,0.00554454699753444
2024-03-20,0.01363272728520696
2024-03-21,0.009091984492634712
2024-03-22,-0.005598073542775953
2024-03-25,-0.004658806549060665
2024-03-26,-0.0025420441701437288
2024-03-27,0.013665503464009856
2024-03-28,0.007403745041696741
2024-04-01,0.00042930417451373846
2024-04-02,0.00621482797852486
2024-04-03,0.007398577789400196
2024-04-04,-0.005513166713992003
2024-04-05,0.01516513315637002
2024-04-08,-0.005454442376729033
2024-04-09,-0.0014055776778966523
2024-04-10,-0.002356616933316123
2024-04-11,-0.0016721137015005532
2024-04-12,0.00010932074946334858
2024-04-15,0.00021843419546074827
2024-04-16,0.00010882651824450917
2024-04-17,0.0001091813643636641
2024-04-18,0.0005459388874762272
2024-04-19,0.00010892665379325095
2024-04-22,0.0002183791922003575
2024-04-23,0.00010889101053890293
2024-04-24,0.0
2024-04-25,0.0025550650108680647
2024-04-26,0.008400419147447647
2024-04-29,0.009527379248965896
2024-04-30,-0.016025419930027995
2024-05-01,0.0029773589781365573
2024-05-02,0.008108045271115284
2024-05-03,0.009947881634987433
2024-05-06,0.004408903644845852
2024-05-07,0.003974195654727052
2024-05-08,-0.003427451210836629
2024-05-09,0.007608659553939257
2024-05-10,0.00019001560702482925
2024-05-13,0.0019937077695768137
2024-05-14,0.003750441249900094
2024-05-15,0.004704995623018827
2024-05-16,-0.0032666171474628578
2024-05-17,0.007318398937447944
2024-05-20,-0.000566885707006426
2024-05-21,-0.002836900605902404
2024-05-22,-0.006630976430392254
2024-05-23,-0.012390436342808443
2024-05-24,0.01803679201777373
2024-05-28,0.004114028313869346
2024-05-29,-0.016537718982338617
2024-05-30,-0.013435214012621788
2024-05-31,0.00429947684790419
2024-06-03,0.00271012046523025
2024-06-04,-0.0005676587368326205
2024-06-05,0.03406593818740216
2024-06-06,-0.0001445621490695888
2024-06-07,-0.005817943867763248
2024-06-10,0.004503944647762336
2024-06-11,0.009267457403700037
2024-06-12,0.018663993645269654
2024-06-13,0.0071985366751964415
2024-06-14,0.0029725740344013272
2024-06-17,0.019518081857135165
2024-06-18,-0.0001816456156423249
2024-06-20,-0.010295602701275108
2024-06-21,-0.004109260611413406
2024-06-24,-0.012497997620724679
2024-06-25,0.009776502928029217
2024-06-26,0.0014043670698706617
2024-06-27,0.00329403470554872
2024-06-28,-0.006077464574415079
2024-07-01,0.002362214808182061
2024-07-02,0.014294939851940344
2024-07-03,0.01112887968558209
2024-07-05,0.01058596730325833
2024-07-08,0.003183545012730596
2024-07-09,-0.004054673443632491
2024-07-10,0.018915547331185906
2024-07-11,-0.022951788144751885
2024-07-12,0.011028492100131616
2024-07-15,0.0022294422665884773
2024-07-16,0.008085666526294938
2024-07-17,-0.03879698799662466
2024-07-18,-0.010446382563709833
2024-07-19,-0.015223735145363864
2024-07-22,0.020295285516435068
2024-07-23,-0.009150643344199592
2024-07-24,-0.005045445201377908
2024-07-25,0.01147685809372354
2024-07-26,0.008436818447713624
2024-07-29,-0.004440842791890897
2024-07-30,0.008010036657121989
2024-07-31,0.00668818431354592
2024-08-01,-0.017505948347307034
2024-08-02,-0.02301318554800209
2024-08-05,-0.02216473537116241
2024-08-06,0.004657327294599245
2024-08-07,0.004866661022496688
2024-08-08,0.021718159203507614
2024-08-09,0.0033325749844606454
2024-08-12,0.004402915018465592
2024-08-13,-0.0012119571570484043
2024-08-14,0.001038887101489827
2024-08-15,0.011616109869603309
2024-08-16,0.004248691764392132
2024-08-19,0.007620472028311776
2024-08-20,-0.021895364141750525
2024-08-21,0.005412118400494809
2024-08-22,0.0011697175300970828
2024-08-23,0.016424235694334655
2024-08-26,0.008428191106123443
2024-08-27,-0.0068897336194145686
2024-08-28,-0.006676295251564053
2024-08-29,0.011653676461665227
2024-08-30,0.007175742247194068
2024-09-03,-0.02739329155869042
2024-09-04,-0.0018903757058186237
2024-09-05,0.00010925289349450473
2024-09-06,0.0005465641382775832
2024-09-09,0.0
2024-09-10,0.00032763363932830636
2024-09-11,0.0
2024-09-12,0.00010923528211659317
2024-09-13,0.0005462065033934316
2024-09-16,0.00021805835316879296
2024-09-17,0.00010913992626382374
2024-09-18,-0.0025443619037156294
2024-09-19,0.013209360591247953
2024-09-20,-0.0041776964087928865
2024-09-23,0.010902446590071824
2024-09-24,0.003980912521438973
2024-09-25,-0.01441680485076191
2024-09-26,-0.0034874039698891794
2024-09-27,0.011517434830794792
2024-09-30,0.001969062078049832
2024-10-01,0.01267135090345879
2024-10-02,0.001388802944871915
2024-10-03,0.00041375280685971346
2024-10-04,0.006640336831680083
2024-10-07,-0.0003486110688106334
2024-10-08,-0.013219569933508169
2024-10-09,0.006227295895062879
2024-10-10,0.004095585547219827
2024-10-11,0.006376501622595265
2024-10-14,0.0032690820032509117
2024-10-15,-0.013514260937987755
2024-10-16,0.005587606135507839
2024-10-17,0.003478064701676553
2024-10-18,-0.0003816564113235275
2024-10-21,-0.004866009225062862
2024-10-22,-0.0022757394299030677
2024-10-23,-0.004207130252342118
2024-10-24,-0.004955497995191682
2024-10-25,-0.002738498545978074
2024-10-28,-0.0004892598162254953
2024-10-29,-0.011723413584456232
2024-10-30,0.0035334050600872137
2024-10-31,-0.0015349288608729425
2024-11-01,-0.0049064006524573095
2024-11-04,0.012257378030324693
2024-11-05,0.004617971583320601
2024-11-06,0.028065567616656975
2024-11-07,-0.001199341386181718
2024-11-08,0.00034433327213623244
2024-11-11,0.0016560334645564722
2024-11-12,-0.009986200347995933
2024-11-13,0.005622361470811165
2024-11-14,-0.0009947297122046006
2024-11-15,-0.003670431029504262
2024-11-18,0.011091885105867715
2024-11-19,-0.005117408960898673
2024-11-20,0.009310910346314084
2024-11-21,0.00974748210937606
2024-11-22,0.003149622957416254
2024-11-25,-0.007719608404537848
2024-11-26,-0.0038055922317017823
2024-11-27,-0.005299753136327629
2024-11-29,0.006643023563857012
2024-12-02,-0.0035826196000609952
2024-12-03,0.0009863732008674956
2024-12-04,-0.014064581124827946
2024-12-05,0.0019872717737918913
2024-12-06,-0.009817604601942793
2024-12-09,-0.0045640783009498805
2024-12-10,-0.0065547892690730435
2024-12-11,0.00851536786019599
2024-12-12,-0.0017816416309897037
2024-12-13,0.000327554720658485
2024-12-16,0.00010894232075853161
2024-12-17,0.00010928498723861146
2024-12-18,0.0
2024-12-19,0.00014241831618311274
2024-12-20,0.00043800466236154634
2024-12-23,0.0
2024-12-24,0.00021921645219924457
2024-12-26,0.0002188141953118894
2024-12-27,0.0004377982528263047
2024-12-30,0.0
2024-12-31,0.00021884758208368105
2025-01-02,0.00021853427205753562
2025-01-03,0.00010950863088110552
2025-01-06,0.00010923130086171184
2025-01-07,0.00021870405158752604
2025-01-08,0.00021847939578378828
2025-01-10,0.00032786850466326456
2025-01-13,0.00010940096256950582
2025-01-14,0.009775079088421857
2025-01-15,0.009967325213101931
2025-01-16,0.004436304072063102
2025-01-17,0.007327033409889517
2025-01-21,0.011076578975858231
2025-01-22,-0.003791293394938089
2025-01-23,0.004218505912187043
2025-01-24,-0.0012882960433185707
2025-01-27,-0.008692224420754215
2025-01-28,0.001345293889831645
2025-01-29,-0.00012215436119351647
2025-01-30,0.007257160449897328
2025-01-31,-0.02360889238194481
2025-02-03,0.004925873314694937
2025-02-04,0.017000179795544086
2025-02-05,0.0011110661215232318
2025-02-06,-0.012654696561893565
2025-02-07,-0.0047134776452352565
2025-02-10,0.018658798682412426
2025-02-11,0.008605035843483742
2025-02-12,-0.00902260224391616
2025-02-13,0.011039989818853572
2025-02-14,-0.003631186140572782
2025-02-18,0.011855108440060557
2025-02-19,-0.0062944147081081
2025-02-20,-0.005345220889402831
2025-02-21,-0.024379285460309555
2025-02-24,-0.003412102788678162
2025-02-25,0.007616481962520216
2025-02-26,0.0002783918920870616
2025-02-27,-0.012593920317928454
2025-02-28,-0.0001857652566719997
2025-03-03,-0.01543795336227971
2025-03-04,-0.004573050774365537
2025-03-05,0.02705541254023784
2025-03-06,-0.0055537170568073614
2025-03-07,0.0035654250858427883
2025-03-10,-0.021935654414957886
2025-03-11,-0.0008191622448981742
2025-03-12,-9.692020560549911e-05
2025-03-13,-0.007980318463729218
2025-03-14,0.022506852653835053
2025-03-17,0.015139929493941606
2025-03-18,-0.004038303085180206
2025-03-19,0.00917570296530057
2025-03-20,-0.0032473805406615596
2025-03-21,-0.004310604160061593
2025-03-24,0.00741461306405462
2025-03-25,0.0010684109959775646
2025-03-26,-0.0025738299218094557
2025-03-27,-0.0017819426803731258
2025-03-28,0.00032718992051750106
2025-03-31,0.0
2025-04-01,0.00022967631756865003
2025-04-02,0.00010955724510552933
2025-04-03,0.00010910741292047277
2025-04-04,0.0003282496518530742
2025-04-07,0.00010914723883748145
2025-04-08,0.00021870824556335933
2025-04-09,0.0
2025-04-10,-0.05742188267416967
2025-04-11,0.022005343729370973
2025-04-14,0.005123831417934177
2025-04-15,-0.0005696931524549419
2025-04-16,-0.0071144279729493665
2025-04-17,0.013463256745364128
2025-04-21,-0.025436993806836748
2025-04-22,0.025584191844371197
2025-04-23,0.007790430747564181
2025-04-24,0.020955166885247678
2025-04-25,0.005210485282877954
2025-04-28,0.0008830195410613583
2025-04-29,0.006079272551676951
2025-04-30,0.0007659042827464102
2025-05-01,0.006275535219540362
2025-05-02,0.021711720814751256
2025-05-05,-9.346470493858377e-05
2025-05-06,-0.007955586879448284
2025-05-07,-0.0015330803759272538
2025-05-08,0.005179224802649828
2025-05-09,-0.0018859921219770473
2025-05-12,0.06328295142778156
2025-05-13,0.022565841381632926
2025-05-14,0.006471366632557106
2025-05-15,0.00482673440932967
2025-05-16,0.008923616020995949
2025-05-19,0.002297591471396061
2025-05-20,-0.005736853492658585
2025-05-21,-0.02368080634616287
2025-05-22,0.002411106326665405
2025-05-23,-0.018618645322712683
2025-05-27,0.04719057748897128
2025-05-28,-0.012133620525499295
2025-05-29,0.0054196475197274795
2025-05-30,-0.006076781891887745
2025-06-02,0.018766470438889096
2025-06-03,0.018571326395210717
2025-06-04,-0.0009088490945073635
2025-06-05,-0.01515959587235395
2025-06-06,0.02405974862599037
2025-06-09,0.002163735861175045
2025-06-10,0.01992130332212458
2025-06-11,0.008349379418185747
2025-06-12,0.004692243652146798
2025-06-13,0.0025012170212333467
2025-06-16,0.009825037094869957
2025-06-17,-0.0013498069503249553
2025-06-18,-0.005729667285027676
2025-06-20,0.0037364631408061894
2025-06-23,-0.01053936183278436
2025-06-24,-0.009137295567288331
2025-06-25,-0.007733097252002335
2025-06-26,0.016674516651620872
2025-06-27,-0.00404610560689046
2025-06-30,-0.005403561389946049
2025-07-01,0.017549029198092835
2025-07-02,0.019710988126031802
2025-07-03,0.0014849556101238725
2025-07-07,-0.012857893118631909
2025-07-08,0.026329313100264616
2025-07-09,0.010703380059372148
2025-07-10,0.001362515751522819
2025-07-11,-0.007911470221819927
2025-07-14,0.0009086705499077759
2025-07-15,-0.0112882639609976
2025-07-16,0.0027471093971281222
2025-07-17,0.013539150152576118
2025-07-18,2.1288872948366103e-05
2025-07-21,0.009145691927948542
2025-07-22,0.002048571104948403
2025-07-23,0.013704218539340961
2025-07-24,-0.006790942140403066
2025-07-25,0.013924354767889835
2025-07-28,-0.011153855014062323
2025-07-29,-0.011222233667223446
2025-07-30,-0.015560066323899658
2025-07-31,-0.007945227200089777
2025-08-01,-0.01744935227523516
2025-08-04,0.014606554729776122
2025-08-05,0.002415611880964219
2025-08-06,0.005403621814788875
2025-08-07,0.001482222034332597
2025-08-08,0.010788547010967627
2025-08-11,-0.0059114882062812155
2025-08-12,0.013073341292044752
2025-08-13,0.005245595415924821
2025-08-14,-0.0012064783704819003
2025-08-15,-0.004064830678168093
2025-08-18,-0.002794805267391411
2025-08-19,-0.0119762568611811
2025-08-20,0.0040915239683048076
2025-08-21,0.005324765933013342
2025-08-22,0.020146256115920823
2025-08-25,-0.0006473553579643631
2025-08-26,0.00014041289847244198
2025-08-27,0.0077332376313237645
2025-08-28,0.004572930396509278
2025-08-29,0.003834624111272156
2025-09-02,-0.0021280056813989924
2025-09-03,-0.016163288442458443
2025-09-04,-0.00038223216283426054
2025-09-05,0.0015514278689948025
2025-09-08,0.0029038531952593426
2025-09-09,0.004402708307563508
2025-09-10,0.012246737433562504
2025-09-11,0.007094900301587748
2025-09-12,-0.0015733405671851221
2025-09-15,0.0021834779833144855
2025-09-16,0.010861083947422755
2025-09-17,0.005698803366630622
2025-09-18,-0.0033780712987370055
2025-09-19,-0.00941754061997022
2025-09-22,-0.0009083808303176565
2025-09-23,0.011093846341962654
2025-09-24,0.0054418299344498365
2025-09-25,0.0023653484133778543
2025-09-26,0.009935215214717675
2025-09-29,-0.011711887955956578
2025-09-30,-0.005961777250405298
2025-10-01,-0.003146602204332327
2025-10-02,0.0004200022285292006
2025-10-03,-0.00406645190111363
2025-10-06,0.012339173385224004
2025-10-07,-0.006842077518085642
2025-10-08,0.013428666886711583
2025-10-09,-0.0072452084083615
2025-10-10,-0.060172377376447955
2025-10-13,0.03488236278287193
2025-10-14,-0.009425783536016882
2025-10-15,0.009247997527111916
2025-10-16,-0.00919944078192211
2025-10-17,0.008456585753165009
2025-10-20,0.022953338978243244
2025-10-21,-0.0020513107500128263
2025-10-22,-0.015423878616715478
2025-10-23,0.016953219764320192
2025-10-24,0.013428830841187395
2025-10-27,0.025551380087586544
2025-10-28,0.011606728031126817
2025-10-29,-0.0016076020718455621
2025-10-30,-0.031536023804727975
2025-10-31,0.006702255289227693
2025-11-03,0.006354745677084828
2025-11-04,-0.037878962404877405
2025-11-05,0.013329156950244846
2025-11-06,-0.0348225280662089
2025-11-07,-0.0025080222076501834
2025-11-10,0.04184373850469998
2025-11-11,-0.0017842752911079837
2025-11-12,0.0008977279592720254
2025-11-13,-0.02632889275671336
2025-11-14,-0.0032245274618122894
2025-11-17,-0.0156902070395669
2025-11-18,-0.013277384242626887
2025-11-19,0.007524575667876146
2025-11-20,-0.032736916348618424
2025-11-21,0.017312923356827825
2025-11-24,0.029358144342246414
2025-11-25,0.012822090063722164
2025-11-26,0.014821985200368974
2025-11-28,0.00895784699558675
2025-12-01,0.00478684209234097
2025-12-02,-0.011385968554661674
2025-12-03,0.014055467905431973
2025-12-04,0.00021086501610558797
2025-12-05,-0.0037836050113490894
2025-12-08,-0.012067211552866941
2025-12-09,0.0028709024569995908
2025-12-10,0.014137871600253371
2025-12-11,0.005098204780126503
2025-12-12,-0.006475514773253713
2025-12-15,0.0011706276193994346
2025-12-16,-0.006150093924755702
2025-12-17,-0.014252130975131665
2025-12-18,0.006793828198885993
2025-12-19,0.009413672372751355
2025-12-22,0.01464248732345477
2025-12-23,0.0003329127787737419
2025-12-24,0.0037917117760219296
2025-12-26,0.0003528497688302019
2025-12-29,-0.007181322456904258
2025-12-30,-0.0019000830979126581
2025-12-31,-0.011117188968705134
2026-01-02,0.022504331422940626
2026-01-05,0.015492526893058578
2026-01-06,0.022150537949648986
2026-01-07,-0.0246165860547235
2026-01-08,0.016397270608258498
2026-01-09,0.01795874563672285
2026-01-12,0.008407006113579408
2026-01-13,0.012397841669945554
2026-01-14,0.01891503056377323
2026-01-15,-0.0034867722203479373
2026-01-16,0.004329764785273273
2026-01-20,-0.010471286624103598
2026-01-21,0.027267703724769783
2026-01-22,0.0007775931461249363
2026-01-23,0.0007956227854233424
2026-01-26,0.0011038236479205634
2026-01-27,0.00907282267353677
2026-01-28,0.005407627645736028
2026-01-29,0.013487415285121672
2026-01-30,0.010148400541701352
2026-02-02,-0.015542218408247281
2026-02-03,0.03816210588813847
2026-02-04,0.023945524736162616
2026-02-05,-0.015416725197962894
2026-02-06,0.03199049262437467
2026-02-09,0.010237796295972445
2026-02-10,-0.0013544862452549546
2026-02-11,0.017404962298721
2026-02-12,-0.01672960639552162
2026-02-13,0.007972620530223589
2026-02-17,-0.003943300329373788
2026-02-18,0.011525616249278108
2026-02-19,0.007719904020894754
2026-02-20,-0.0007094511271326593
2026-02-23,-0.0038517486425497217
2026-02-24,0.005712039294776679
2026-02-25,-0.006318619022017189
2026-02-26,0.004991066068592408
2026-02-27,0.014270416448487989
2026-03-02,0.021056505628395374
2026-03-03,-0.015376228814823183
2026-03-04,-0.004367843885569305
2026-03-05,-0.004133923943842966
2026-03-06,-0.003828115937047128
2026-03-09,-0.0009884591029933163
2026-03-10,-0.013344399213927355
2026-03-11,0.019977025911856613
2026-03-12,0.006094145075012287
2026-03-13,0.0034298716342486273
2026-03-16,0.007098619554353933
2026-03-17,0.01279859902370786
2026-03-18,-0.0035950569598101655
2026-03-19,0.018482906070241105
2026-03-20,-0.004105614607193178
2026-03-23,0.015821315532732638
2026-03-24,0.022035916026826544
2026-03-25,-0.0028840033632017057
2026-03-26,-0.029197280434433058
2026-03-27,-0.005926166053287974
2026-03-30,-0.007052802440794582
2026-03-31,0.033598131105707814
2026-04-01,0.007148258730166423
2026-04-02,-0.008919746749719959
2026-04-06,0.006059795271352054
2026-04-07,0.0030192004456808257
2026-04-08,0.05197110232263045
2026-04-09,-0.0046153446735809345
2026-04-10,0.005225082259231808
2026-04-13,0.016828487352443963
2026-04-14,0.03155189070273049
2026-04-15,0.015981050404064272
2026-04-16,0.00811342060907945
2026-04-17,0.027895392614467246
2026-04-20,-0.008535787553970754
2026-04-21,-0.013616352715767043
2026-04-22,0.030656595285064987
2026-04-23,-0.016062746685329057
2026-04-24,0.044604120977805056
2026-04-27,0.0009617411234484674
2026-04-28,-0.02389671931519097
2026-04-29,0.011160173520968607
2026-04-30,0.025297285494209974
2026-05-01,0.020713618555558685
2026-05-04,-0.004839934636682496
2026-05-05,0.03292171380218194
2026-05-06,0.052902197830661385
2026-05-07,-0.005889029052989714
2026-05-08,0.0566317562347673
2026-05-11,0.007128844910542398
2026-05-12,-0.026071790699230577
2026-05-13,0.02829872024123825
2026-05-14,0.017105067643963988
2026-05-15,-0.04168987282868383
2026-05-18,-0.010801748651603433
2026-05-19,-0.0164996554606174
2026-05-20,0.04145273979730104
2026-05-21,0.0061297689148080755
2026-05-22,0.0057754404317364675
2026-05-26,0.041217432857017254
2026-05-27,-0.0015450722567709025
2026-05-28,0.013879907847841008
2026-05-29,0.006140060727897315
2026-06-01,0.015959272843492925
2026-06-02,0.01074934340025848
2026-06-03,-0.007977234782174707
2026-06-04,-0.011605916161371752
2026-06-05,-0.09841097942610721
2026-06-08,0.006460964518356529
2026-06-09,0.005758892506202096
2026-06-10,-0.017937215614683578
2026-06-11,0.04052274292902758
2026-06-12,0.006492753668168816
2026-06-15,0.02631223508960521
2026-06-16,-0.009376426700974638
2026-06-17,-0.004409535482287141
2026-06-18,0.019686553880652234
2026-06-22,0.004724586624121318
2026-06-23,-0.06281750098205612
2026-06-24,-0.0020042535524830655
2026-06-25,0.021232766028134266
2026-06-26,-0.028782882984456075
2026-06-29,0.0431668095689691
2026-06-30,0.032124133849005906
2026-07-01,-0.02751979020255743
2026-07-02,-0.026891808865426883
2026-07-06,0.026044438854223157
2026-07-07,-0.036392141020818065
2026-07-08,-0.0010109800227156023
2026-07-09,0.027865681811151247
2026-07-10,0.006910446235826469
2026-07-13,-0.03407666849648821
2026-07-14,0.017652094940484697
2026-07-15,-0.005097237271786713
2026-07-16,-0.03138709788449103
