date,turnover,raw_budget,total_budget_before_vol,realized_vol_now,vol_scale,total_budget_before_conviction,total_budget,tech_state,industrial_state,energy_state,transition_instability_z,opportunity_stability_z,leader_flip_4,signal_entropy,danger_transition,score_gap_inferred,instability_penalty,opportunity_bonus,conviction_scale,score_TQQQ,score_UXI,score_ERX,target_TQQQ,target_UXI,target_ERX,allowed_TQQQ,allowed_UXI,allowed_ERX,exec_w_TQQQ,exec_w_UXI,exec_w_ERX,exec_w_QQQM,exec_w_XLE,exec_w_XSOE,exec_w_XLI,exec_w_XLB,exec_w_BIL,budget_reason
2023-10-17,0.0,0.07728112030532011,0.07728112030532011,,1.0,0.07728112030532011,0.059266209152840525,-0.05890519347194186,-0.37867060037948125,-0.06890447362922338,0.0,0.0,1.0,-0.0,0.0,0.0029331207150307,0.5,0.43782349911420193,0.7668911749557101,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2023-10-31,2.0,0.24957499624135498,0.24957499624135498,,1.0,0.24957499624135498,0.19139686210709966,-1.0119702818828518,0.5082119774444305,0.2845027111789613,0.0,0.0,1.0,0.37561496315083553,0.0,0.0005284511981595,0.5,0.43782349911420193,0.7668911749557101,0.0,0.3866278327822178,0.0,0.0,0.19139686210709966,0.0,False,True,False,0.0,0.19139686210709966,0.0,0.0,0.0,0.0,0.20860313789290036,0.6,0.0,
2023-11-14,2.0,0.24864046971830406,0.24864046971830406,,1.0,0.24864046971830406,0.19068018196380987,0.0003303483945819002,0.13557882619658568,0.01252057693772249,0.0,0.0,1.0,0.37561496315083553,0.0,0.0020452900998075,0.5,0.43782349911420193,0.7668911749557101,0.9004955225918728,0.0,0.0,0.19068018196380987,0.0,0.0,True,False,False,0.19068018196380987,0.0,0.0,0.4093198180361901,0.0,0.4,0.0,0.0,0.0,
2023-11-29,0.9320333659634199,0.45329885033416006,0.45329885033416006,,1.0,0.45329885033416006,0.35669686494551983,0.9131954013366401,-0.5628757908131853,-0.12408501054966464,0.0,0.0,0.75,0.340929858357647,0.0,0.0067832043791682,0.5,0.43782349911420193,0.7868911749557101,3.3101149404239005,0.0,0.0,0.35669686494551983,0.0,0.0,True,False,False,0.35669686494551983,0.0,0.0,0.3433031350544801,0.0,0.0,0.3,0.0,0.0,
2023-12-13,0.21109855440791536,0.33056538777272243,0.33056538777272243,,1.0,0.33056538777272243,0.25114758774156215,0.3765574536785732,0.014260243530790926,-0.17899033264746705,0.0,0.0,0.5,0.340929858357647,0.4713955838828928,0.0050773117453348,0.5,0.43782349911420193,0.7597516165674207,1.708975543937503,0.0,0.0,0.25114758774156215,0.0,0.0,True,False,False,0.25114758774156215,0.0,0.0,0.4488524122584378,0.0,0.0,0.3,0.0,0.0,
2023-12-28,0.40465714512346557,0.4274760343430051,0.4274760343430051,,1.0,0.4274760343430051,0.35347616030329493,0.7036795749279402,0.16556140611020037,0.06352368410053089,0.0,0.0,0.25,0.37561496315083553,0.0,0.0012092650411311,0.5,0.43782349911420193,0.8268911749557101,2.4443992029898878,0.0,0.0,0.35347616030329493,0.0,0.0,True,False,False,0.35347616030329493,0.0,0.0,0.24652383969670505,0.0,0.0,0.4,0.0,0.0,
2024-01-12,1.5069523206065898,0.1490912627908289,0.1490912627908289,0.11628520608595513,1.0,0.1490912627908289,0.1253751857147705,-0.5469703318362324,-0.4565610443744606,-0.07749869146441064,0.0,0.0,0.0,0.340929858357647,0.4596204626043202,0.0148914981032467,0.5,0.43782349911420193,0.8409291286952781,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.7,0.0,0.3,0.0,0.0,0.0,
2024-01-29,0.8,0.17882066674597108,0.17882066674597108,0.1038177613095457,1.0,0.17882066674597108,0.15144164456685894,-0.26641179021844175,-1.0389444435122948,-0.39508183292424703,0.0,0.0,0.0,0.37561496315083553,0.0,0.0042389226982299,0.5,0.43782349911420193,0.8468911749557101,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,
2024-02-12,0.6400206045626113,0.37786472659611936,0.37786472659611936,0.11041911741833957,1.0,0.37786472659611936,0.32001030228130567,0.6776976067555923,-1.1042589575111248,0.12771302972389156,0.0,0.0,0.0,0.37561496315083553,0.0,0.0005673890224953,0.5,0.43782349911420193,0.8468911749557101,2.3956830126667357,0.0,0.0,0.32001030228130567,0.0,0.0,True,False,False,0.32001030228130567,0.0,0.0,0.2799896977186943,0.4,0.0,0.0,0.0,0.0,
2024-02-27,0.6400206045626113,0.1774409898786987,0.1774409898786987,0.12274383874646914,1.0,0.1774409898786987,0.14565119436191595,-0.03340073973756552,-0.26103508823861205,0.08999531427486003,0.0,0.0,0.25,0.37561496315083553,0.0604817548030533,0.0010818230536538,0.5,0.43782349911420193,0.8208429994754047,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,
2024-03-12,2.0,0.30430360985686994,0.30430360985686994,0.12282955416154656,1.0,0.30430360985686994,0.24553989730067377,0.227382292833722,1.3709909490870489,0.01097375177445911,0.0,0.0,0.5,0.37561496315083553,0.0,0.0023003720733743,0.5,0.43782349911420193,0.80689117495571,0.0,0.6627171037078559,0.0,0.0,0.24553989730067377,0.0,False,True,False,0.0,0.24553989730067377,0.0,0.0,0.0,0.0,0.15446010269932625,0.6,0.0,
2024-03-26,1.340663164046874,0.29626726166125433,0.29626726166125433,0.10056303230887098,1.0,0.29626726166125433,0.23313009362953524,-0.3761514842574948,0.9467930176371778,0.3295773275808229,0.0,0.0,0.75,0.37561496315083553,0.0,0.002716826351982,0.5,0.43782349911420193,0.7868911749557101,0.0,0.526973765643897,0.1742112387919728,0.0,0.17520831527723665,0.05792177835229857,False,True,True,0.0,0.17520831527723665,0.05792177835229857,0.0,0.5420782216477014,0.0,0.22479168472276337,0.0,0.0,
2024-04-10,2.0,0.38946319302911053,0.38946319302911053,0.09626751958193297,1.0,0.38946319302911053,0.29854784607645657,-0.7861020492741255,1.8039235674111422,0.5193322816501483,0.0,0.0,1.0,-0.0,0.003287592510210643,0.0027866332115612,0.5,0.43782349911420193,0.7665624157046891,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-04-24,2.0,0.2195263057486793,0.2195263057486793,0.11903749238638789,1.0,0.2195263057486793,0.16773983303330658,-1.1376094037856337,1.858942251561841,0.25261796921663054,0.0,0.0,0.75,0.37561496315083553,0.22792164309849308,0.0011510387864043,0.5,0.43782349911420193,0.7640990106458608,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.6,0.0,
2024-05-08,0.0,0.31168199576743144,0.31168199576743144,0.136528893041094,1.0,0.31168199576743144,0.2514934517773234,-0.7115784951884009,1.0096015086525516,0.11443689804352519,0.0,0.0,0.5,0.37561496315083553,0.0,0.0037195663528831,0.5,0.43782349911420193,0.80689117495571,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.6,0.0,
2024-05-22,1.2,0.5924133392892563,0.5924133392892563,0.10974578554128847,1.0,0.5924133392892563,0.47801309539854375,1.2900494328332848,0.3490098108093504,-0.21194702492156695,0.0,0.0,0.5,0.37561496315083553,0.0,0.0028815239777696,0.5,0.43782349911420193,0.80689117495571,3.543842686562409,0.0,0.0,0.47801309539854375,0.0,0.0,True,False,False,0.47801309539854375,0.0,0.0,0.12198690460145623,0.0,0.0,0.0,0.4,0.0,
2024-06-06,0.1902321404619408,0.47142314100152205,0.47142314100152205,0.09836941236987443,1.0,0.47142314100152205,0.3828970251675734,0.9856925640060881,-0.6038410156162226,-0.2545603753849832,0.0,0.0,0.25,0.37561496315083553,0.14676008016467304,0.0031340934233237,0.5,0.43782349911420193,0.8122151669392428,2.9731735575114153,0.0,0.0,0.38289702516757335,0.0,0.0,True,False,False,0.38289702516757335,0.0,0.0,0.21710297483242663,0.0,0.0,0.0,0.4,0.0,
2024-06-21,0.9877936725881203,0.3496105270766315,0.3496105270766315,0.098333820199826,1.0,0.3496105270766315,0.2890001888735132,0.9605776117628273,-1.9854682202733118,-0.3590869639158341,0.0,0.0,0.25,0.37561496315083553,0.0025648723600380265,0.0036520264102316,0.5,0.43782349911420193,0.8266346877197063,2.9260830220553014,0.0,0.0,0.2890001888735132,0.0,0.0,True,False,False,0.2890001888735132,0.0,0.0,0.3109998111264868,0.0,0.0,0.4,0.0,0.0,
2024-07-08,0.9184431127320549,0.4211216128388262,0.4211216128388262,0.07266949339321216,1.0,0.4211216128388262,0.34822174523954064,0.7844864513553049,-0.8547173609557017,-0.21350701136546144,0.0,0.0,0.25,0.37561496315083553,0.0,0.0026762295908069,0.5,0.43782349911420193,0.8268911749557101,2.595912096291197,0.0,0.0,0.34822174523954064,0.0,0.0,True,False,False,0.34822174523954064,0.0,0.0,0.25177825476045934,0.0,0.0,0.0,0.4,0.0,
2024-07-22,1.2,0.0619251737255366,0.0619251737255366,0.09971956454841338,1.0,0.0619251737255366,0.0388203449161381,-1.3248686726511063,-1.0048393513713498,-0.16935520232977833,0.0,0.0,0.25,0.37561496315083553,4.373649338767976,0.0012374260639735,0.5,0.43782349911420193,0.62689117495571,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.4,0.0,
2024-08-05,0.8,,,,,,0.0,,,,2.7735254433881598,-4.093622437806534,,,,,,,0.0,0.0,0.0,0.0,,,,False,False,False,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,hard risk off
2024-08-19,1.0802883300667234,0.20328080264843124,0.20328080264843124,0.19928882718681956,1.0,0.20328080264843124,0.14014416503336166,-0.5987587668566451,-0.2101442202205211,0.16561605296862433,1.6662471219753314,-0.10247918161795788,0.25,0.37561496315083553,0.0,0.0006134870002586,0.8892210324667157,0.4127813553796658,0.6894117064056328,0.0,0.0,0.1397793711234111,0.0,0.0,0.14014416503336166,False,False,True,0.0,0.0,0.14014416503336166,0.0,0.4598558349666383,0.0,0.0,0.4,0.0,
2024-09-03,2.0,0.2,0.2,0.18442711231634265,1.0,0.2,0.18258646056703443,-0.3091644561146815,-0.37095074376150977,-0.1500584425035198,-1.105464482677063,0.1043517137610244,0.5,-0.0,0.0,0.000932754233431,0.2007151577435837,0.4636521609085306,0.9129323028351721,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-09-17,2.0,0.13268912285759446,0.13268912285759446,0.16102964023432778,1.0,0.13268912285759446,0.0873441250425455,-1.2747602246326108,0.31562038817112575,-0.3142250880621828,0.4945033858282457,-1.0242851463298546,0.5,0.37561496315083553,0.8523731675482525,0.00110385534351,0.6497929521854938,0.21852458823357715,0.6582613793919307,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.4,0.0,
2024-10-01,0.3999999999999999,0.2856668650471955,0.2856668650471955,0.16399357270443626,1.0,0.2856668650471955,0.22402710464699838,-0.6557354310557648,0.9691478749974517,-0.06400474077968353,-0.02835316200067089,-0.49237750429384375,0.75,0.37561496315083553,0.0,0.0011062119344472,0.49114056421427443,0.32248446796127406,0.7842250259230676,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.6,0.0,
2024-10-15,0.3999999999999999,0.2284262690129811,0.2284262690129811,0.1317592261589996,1.0,0.2284262690129811,0.16735198970631782,-0.020181228336908892,-0.06630776311533484,0.20204704817483596,0.3205332553133243,0.02724009377749766,1.0,0.37561496315083553,0.0,0.0036570827461572,0.598847799971241,0.44453917364544204,0.7326302286923377,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.4,0.0,
2024-10-29,0.0,0.25544076560205486,0.25544076560205486,0.1098681449900496,1.0,0.25544076560205486,0.21346018843791104,0.12176306240821944,-0.5950001289937611,-0.2914436989326087,-0.4230379761961121,0.28467921765360454,0.75,0.37561496315083553,0.0,0.0023680074940582,0.3707974026505899,0.5086689356242086,0.8356543558535039,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.4,0.0,
2024-11-12,0.0,0.2,0.2,0.13682308018542544,1.0,0.2,0.1592464337272476,-1.1610328348929173,-0.7649859745824372,-0.41834846648014873,0.09270199766141551,-0.043274574731093474,0.5,0.37561496315083553,0.0,0.0010489798406993,0.5289370019862155,0.4272023866282668,0.7962321686362379,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.4,0.0,
2024-11-26,1.1787330952878912,0.20579388816178507,0.20579388816178507,0.13321935182889633,1.0,0.20579388816178507,0.1893665476439456,-1.3572327289302044,-0.7612530562420434,0.21587776323570093,-1.0883504803283217,-0.30577486961856704,0.25,0.37561496315083553,0.06591332764369176,0.0005608817886607,0.20416910871450547,0.36452563585412934,0.9201757609782604,0.0,0.0,0.1503343302794972,0.0,0.0,0.1893665476439456,False,False,True,0.0,0.0,0.1893665476439456,0.4,0.4106334523560544,0.0,0.0,0.0,0.0,
2024-12-11,2.0,0.2,0.2,0.09312384225427603,1.0,0.2,0.19100592287917748,-0.26959216847764905,-0.25638221153342783,-0.3746658949202945,-1.030892687906641,0.7107942153977821,0.0,-0.0,0.0,0.0005620112648421,0.2160871830386195,0.6132025691880832,0.9550296143958873,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-12-26,0.0,0.4167529696590786,0.4167529696590786,0.13156605256360848,1.0,0.4167529696590786,0.40493139802473516,0.7670118786363143,-0.5990743236557772,-0.21156476429061818,-1.1360560479651947,1.6067825058077752,0.0,-0.0,0.0,0.0048441484287945,0.19465060063564057,0.795236272965326,0.971634103425792,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2025-01-13,2.0,0.4956989675701703,0.4956989675701703,0.1448815360083723,1.0,0.4956989675701703,0.41705250661549276,0.7580915090953853,0.5038233361965387,0.9352094511832832,-0.09366810750902624,0.44665499945092674,0.25,0.37561496315083553,0.013412629753339612,0.0028490851635023,0.4707621104528134,0.5490059169763264,0.8413422942149976,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.6,0.0,
2025-01-28,1.2,0.21778526456579714,0.21778526456579714,0.13617509562554556,1.0,0.21778526456579714,0.1577550407464395,-0.9044054529173717,0.6732169812531821,0.6541412994371204,0.27208574885711756,-0.8053175383818247,0.5,0.37561496315083553,0.44073979922299134,0.0040275480580666,0.58421655947867,0.2582052955831647,0.7243604890393246,0.0,0.0,0.2423696728817953,0.0,0.0,0.1577550407464395,False,False,True,0.0,0.0,0.1577550407464395,0.0,0.44224495925356044,0.0,0.0,0.4,0.0,
2025-02-11,1.1999999999999997,0.2660018116037529,0.2660018116037529,0.1278061625950368,1.0,0.2660018116037529,0.20236365695919484,-0.39383196199341397,0.5393111099609421,0.14141401215317326,0.2512235768380536,0.09081854030724089,0.75,0.37561496315083553,0.0,0.0017498648323882,0.5778685033613,0.46028845305653815,0.760760446476372,0.0,0.3965795551875016,0.0,0.0,0.20236365695919487,0.0,False,True,False,0.0,0.20236365695919487,0.0,0.0,0.0,0.0,0.19763634304080516,0.6,0.0,
2025-02-26,0.8,0.48538344264589006,0.48538344264589006,0.1222315537757945,1.0,0.48538344264589006,0.3839143160618538,0.6607734472107323,0.85190080843207,-0.4689246006067824,0.0421019987271738,0.7018899620656583,0.75,0.37561496315083553,0.0,0.0043987322795125,0.513153838777644,0.6110884952881731,0.7909505811922333,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.6,0.0,
