date,turnover,raw_budget,total_budget_before_vol,realized_vol_now,vol_scale,total_budget_before_conviction,total_budget,tech_state,industrial_state,energy_state,transition_instability_z,opportunity_stability_z,leader_flip_4,signal_entropy,danger_transition,score_gap_inferred,instability_penalty,opportunity_bonus,conviction_scale,score_TQQQ,score_UXI,score_ERX,target_TQQQ,target_UXI,target_ERX,allowed_TQQQ,allowed_UXI,allowed_ERX,exec_w_TQQQ,exec_w_UXI,exec_w_ERX,exec_w_QQQM,exec_w_XLE,exec_w_XSOE,exec_w_XLI,exec_w_XLB,exec_w_BIL,budget_reason
2025-03-12,1.2,0.07715411137772848,0.07715411137772848,0.1647432903713979,1.0,0.07715411137772848,0.03857705568886424,-0.5751347081683924,1.1834845728323007,-0.07163096948018421,1.856110860740669,-1.087685224681506,0.75,0.37561496315083553,1.9519899707113866,0.0029228702330639,0.9105312302730063,0.20789098024628394,0.5,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,
2025-03-26,2.0,0.43139224462225995,0.43139224462225995,0.18609794905755883,1.0,0.43139224462225995,0.34220026586025426,-0.4267300001329684,1.871035482362884,0.78577392771943,-0.06553363290718281,-0.06600520359982714,0.75,-0.0,0.0,0.0042266011713415,0.4795321840420937,0.42164961765505465,0.7932462164680201,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2025-04-09,2.0,0.2,0.2,0.42466711828265397,0.65,0.13,0.09514866158229641,-0.23092763180857476,-0.9703692730288922,-0.1111304884942202,0.4932453848533818,-0.22133290152434013,0.75,0.37561496315083553,0.0,0.0003166993224309,0.6494350263152557,0.38430081225239143,0.7319127814022801,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,
2025-04-24,1.2,0.12329323809147391,0.12329323809147391,0.4519864104871498,0.65,0.08014060475945804,0.05653324278279365,-0.48161875041591473,0.05843679930204868,-0.3649877840630306,0.3866794572851766,-0.737251335268992,1.0,0.37561496315083553,0.11658599951214824,0.0001894056643929,0.6185384557689171,0.2714553321382646,0.7054257071365774,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.6,0.0,0.4,0.0,0.0,0.0,
2025-05-08,1.239242412694839,0.7457549657770378,0.7457549657770378,0.37705279488974824,0.65,0.4847407277550746,0.3196212063474195,2.004553562858997,-0.1428025886124092,0.492331501245769,2.122654286755975,2.7887187101281983,0.75,0.340929858357647,0.0,0.0086167969524078,0.9342151906898484,0.9268119622163996,0.6593652813693731,5.697460918754057,0.0,0.0,0.3196212063474195,0.0,0.0,True,False,False,0.3196212063474195,0.0,0.0,0.3803787936525805,0.0,0.0,0.3,0.0,0.0,
2025-05-22,1.1756845986161466,0.696072013632601,0.696072013632601,0.22282561908247517,0.9873191462718238,0.6872452262434489,0.6169699043287101,1.8448690157002212,-0.9081939175279571,0.29709519415091257,-0.7270624545491106,2.2730035821937804,0.5,0.340929858357647,0.05882207027453227,0.0090969204430322,0.28723971059554754,0.8831912289387217,0.8977434557110412,5.348150971844234,0.0,0.08369499538584582,0.6074635056554928,0.0,0.009506398673217365,True,False,True,0.6074635056554928,0.0,0.009506398673217365,0.09253649434450717,0.29049360132678265,0.0,0.0,0.0,0.0,
2025-06-06,0.7999999999999999,0.622493531255523,0.622493531255523,0.2139217776170995,1.0,0.622493531255523,0.5311002985152997,1.3809885060564535,-0.0653137579030456,1.075555610634285,-0.41581027139611204,1.5947888990804868,0.5,0.340929858357647,0.1596409034201901,0.0055032242247073,0.37290769147529557,0.7932763710834082,0.853182036195798,1.8571767244279251,0.0,0.38601112460539977,0.43970776373650217,0.0,0.09139253477879763,True,False,True,0.3,0.0,0.09139253477879763,0.0,0.6086074652212023,0.0,0.0,0.0,0.0,
2025-06-23,1.1172149304424046,0.5054823218502201,0.5054823218502201,0.17539921254299884,1.0,0.5054823218502201,0.4334781766204978,0.9347598608512429,0.03990097231347346,0.7560451881212397,-0.5656888400576684,0.839054791226855,0.25,0.37561496315083553,0.39020701068335034,0.004876993066362,0.33023750647758526,0.6431482415345405,0.8575535837412372,0.0,0.0,0.26376948950546036,0.0,0.0,0.25,False,False,True,0.0,0.0,0.25,0.0,0.35,0.0,0.0,0.4,0.0,
2025-07-08,1.2,0.5845861461375301,0.5845861461375301,0.14871295873613122,1.0,0.5845861461375301,0.5222030159995409,1.0845072663514375,0.7550978873171025,0.15899081635921017,-0.7467477767028593,0.8311517067198133,0.5,0.37561496315083553,0.0,0.0009390349656936,0.28222840395287757,0.6413323709582894,0.8932866771644074,2.105634082939297,0.0,0.0,0.5222030159995409,0.0,0.0,True,False,False,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,
2025-07-22,0.8,0.44844835784882087,0.44844835784882087,0.09342087099767188,1.0,0.44844835784882087,0.39206005979337893,0.4801745389966225,0.9340472309966518,-0.5730351649079426,-0.5697556712580661,0.6097535573891943,0.5,0.37561496315083553,0.0,0.0015366940476765,0.32911409769898226,0.5889807759432015,0.8742591046025163,0.0,0.5228951139189287,0.0,0.0,0.35,0.0,False,True,False,0.0,0.35,0.0,0.0,0.0,0.0,0.050000000000000044,0.6,0.0,
2025-08-05,2.0,0.2160872708405087,0.2160872708405087,0.10277295622813994,1.0,0.2160872708405087,0.159621004339425,-0.03565091663796533,-1.2132486138601337,0.045862197750979224,0.4038970763792476,0.009285377392974465,0.5,0.37561496315083553,0.2505663380459316,4.614420725597228e-05,0.6236034307061452,0.4401102507472682,0.7386876779856194,0.8465236250430521,0.0,0.07642070768513708,0.1464042265983739,0.0,0.013216777741051103,True,False,True,0.1464042265983739,0.0,0.013216777741051103,0.45359577340162605,0.3867832222589489,0.0,0.0,0.0,0.0,
2025-08-19,1.2264335554821022,0.2,0.2,0.10160512649581646,1.0,0.2,0.1572353175143162,-0.4714679309058879,-1.6194690871265813,-0.6667821554452904,-0.170815734577941,-0.4531083695852016,0.75,0.37561496315083553,0.13991895933786935,0.0019716863714267,0.4468219646896049,0.33112342293458624,0.7861765875715808,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.4,0.0,
2025-09-03,1.2,0.21695683823589693,0.21695683823589693,0.09381520581730686,1.0,0.21695683823589693,0.1715639162448723,-0.3827056282129486,0.06956838235896926,-0.4819620016492742,-0.08339530325315503,-0.4436300353990781,0.75,0.37561496315083553,0.0,2.652892225891751e-05,0.47396254220133915,0.33322604089450064,0.7907744122742564,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,
2025-09-17,1.2,0.25002700719421406,0.25002700719421406,0.08812738174598514,1.0,0.25002700719421406,0.19823682897842385,0.10010802877685623,-0.133998345509487,-0.025106742878555844,-0.2488000629304598,-0.08375263923978984,1.0,0.340929858357647,0.0,0.006304643719586,0.42287064979924077,0.417327829352947,0.7928616640379131,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.3,0.0,
2025-10-01,1.2,0.5707743635714331,0.5707743635714331,0.06293287874458793,1.0,0.5707743635714331,0.39525590054925264,1.3830974542857324,-0.3405081687250283,-0.2808983237412785,0.8790357388696146,1.0975456678235254,1.0,0.37561496315083553,0.0,0.0019525164119381,0.7500341956130095,0.700052036982331,0.6924906333845632,3.7183077267857483,0.0,0.0,0.39525590054925264,0.0,0.0,True,False,False,0.39525590054925264,0.0,0.0,0.20474409945074734,0.4,0.0,0.0,0.0,0.0,
2025-10-15,0.860860349638518,0.5548697852587587,0.5548697852587587,0.12812252358235793,1.0,0.5548697852587587,0.42568607536851166,1.1962979098232125,0.20795307802955568,-0.4057085283640805,0.08230385178191077,0.517855339044778,0.75,0.37561496315083553,0.17152328958526733,0.0030204358265675,0.5256972921186878,0.566566318258112,0.7671819347128384,3.3680585809185235,0.0,0.0,0.4256860753685116,0.0,0.0,True,False,False,0.4256860753685116,0.0,0.0,0.17431392463148837,0.0,0.0,0.0,0.4,0.0,
2025-10-29,0.23398216936205535,0.6188593533742132,0.6188593533742132,0.13865009302205605,1.0,0.6188593533742132,0.5426771600495393,1.5115664666259996,0.05967736717713254,-0.1661603809863525,-0.5124497634771344,1.369072474460728,0.5,0.340929858357647,0.0,0.0068113971171326,0.345119463392309,0.7538166294572308,0.8768990192855534,4.619051645744375,0.0,0.0,0.5426771600495393,0.0,0.0,True,False,False,0.5426771600495393,0.0,0.0,0.1573228399504607,0.0,0.0,0.0,0.3,0.0,
2025-11-12,0.5593427908537438,0.31158293948183335,0.31158293948183335,0.1187513140455694,1.0,0.31158293948183335,0.26300576462266734,0.3463317579273334,-0.2066757556839844,-0.48256927859416426,-0.3978537455286841,0.42070732526939303,0.25,0.37561496315083553,0.3067317886171165,0.0007184956336438,0.3781713478308148,0.5425734953420859,0.8440955241646075,1.4194976368910002,0.0,0.0,0.26300576462266734,0.0,0.0,True,False,False,0.26300576462266734,0.0,0.0,0.33699423537733264,0.0,0.0,0.0,0.4,0.0,
2025-11-26,1.2,0.1538371775392325,0.1538371775392325,0.1412814532255027,1.0,0.1538371775392325,0.09275412022502218,-0.9389758078257356,0.19371412402715826,-0.719980373027967,0.7491701636567879,-0.9877587866115605,0.25,0.37561496315083553,1.3686975132343662,0.0002582772730038,0.7183845867744987,0.22482634228052845,0.6029369604195153,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.4,0.0,
2025-12-11,1.2,0.39060608136344754,0.39060608136344754,0.12657849035290406,1.0,0.39060608136344754,0.3028508587751502,0.3560948939226952,0.665823578827737,-0.5242899020862395,0.32308334221962437,0.26603309377824774,0.5,0.37561496315083553,0.0,0.0013286854826123,0.5996133145112134,0.5040081875828394,0.7753357493002172,0.0,0.6555953178373137,0.0,0.0,0.3028508587751502,0.0,False,True,False,0.0,0.3028508587751502,0.0,0.0,0.0,0.0,0.29714914122484976,0.4,0.0,
2025-12-26,0.4942982824496994,0.4432358165385603,0.4432358165385603,0.10907637490642272,1.0,0.4432358165385603,0.3751487510154827,0.38152252117637964,1.0360162917129743,0.2850711414633589,-0.5165797594355295,0.3918476002967573,0.75,0.37561496315083553,0.0,0.0007375267995801,0.343953612252946,0.5354025594913226,0.8463863636860351,0.0,0.5555252133481519,0.0,0.0,0.35,0.0,False,True,False,0.0,0.35,0.0,0.0,0.0,0.0,0.050000000000000044,0.6,0.0,
2026-01-12,1.620364148531383,0.3875761064557768,0.3875761064557768,0.1142534540894635,1.0,0.3875761064557768,0.25969073752007166,-0.11571986059846208,1.254862874535709,1.1417963800441175,0.486179024849687,-0.3746188471650548,1.0,0.340929858357647,0.4080105074611064,0.0050771594045986,0.6474213910833985,0.3487316969737125,0.6700380472233856,0.0,0.46916708988857014,0.40224011311080876,0.0,0.13981792573430837,0.1198728117857633,False,True,True,0.0,0.13981792573430837,0.1198728117857633,0.0,0.5801271882142367,0.0,0.16018207426569162,0.0,0.0,
2026-01-27,0.3806185249598565,0.6855557441558684,0.6855557441558684,0.1172558044455203,1.0,0.6855557441558684,0.5964042505294546,1.3865216000009761,0.6912851295664603,0.7959366239795646,-0.28100058613604506,1.0533978774513193,0.75,0.27927991012866066,0.0,0.0268215036528474,0.4130791545623565,0.6907008504844873,0.8699573384273995,0.0,0.22260562073063353,0.3628622547142781,0.0,0.22676383105496203,0.25,False,True,True,0.0,0.1999999999999999,0.25,0.0,0.55,0.0,0.0,0.0,0.0,
2026-02-10,0.7089416347813118,0.14929410207777774,0.14929410207777774,0.1296610867446717,1.0,0.14929410207777774,0.09552918260934405,0.08344350496163247,0.6068582073577945,0.3010332877281036,0.5346010190634379,-0.5788042437165379,0.5,0.340929858357647,1.0393343214814226,0.0050018689190476,0.6611114796376907,0.30389796590238227,0.6398724482737852,0.0,0.31364596976587067,0.0,0.0,0.09552918260934405,0.0,False,True,False,0.0,0.09552918260934405,0.0,0.0,0.7,0.0,0.20447081739065592,0.0,0.0,
2026-02-25,0.8910583652186881,0.2767454456600965,0.2767454456600965,0.12936488121106404,1.0,0.2767454456600965,0.2582698689064985,0.1849584502286013,0.3349455525992348,0.4792810045462278,-1.168604278438853,-0.2257377563380827,0.25,0.37561496315083553,0.0,0.0020510269440708,0.18835182388408672,0.3832590958486987,0.9332398164330046,0.0,0.0,0.20564901095470783,0.0,0.0,0.25,False,False,True,0.0,0.0,0.25,0.0,0.35,0.0,0.4,0.0,0.0,
2026-03-11,0.8,0.24948844389377206,0.24948844389377206,0.12779483791365698,1.0,0.24948844389377206,0.26290180989387024,-0.23793331942666743,-0.1407933074661372,1.0897688778754406,-2.4505239216338337,0.6050431533659123,0.0,0.18143226196064352,0.0,0.0478542049729563,0.044652924447055244,0.5878399938980948,1.0537634761384354,0.0,0.0,0.5007771965307638,0.0,0.0,0.25,False,False,True,0.0,0.0,0.25,0.0,0.6500000000000001,0.09999999999999991,0.0,0.0,0.0,
2026-03-25,1.8000000000000003,0.2198214759578018,0.2198214759578018,0.1418452850373525,1.0,0.2198214759578018,0.22097891125654553,-0.34006940230940014,-0.3322656463360071,0.49642951915603584,-1.75457162956483,-0.12011790057143994,0.25,0.27927991012866066,0.00033765383600009607,0.0154880147781599,0.10036148297434612,0.408512532939772,1.0052653422223674,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.1999999999999999,0.0,
2026-04-09,0.8,0.43658857585334904,0.43658857585334904,0.17543595899793935,1.0,0.43658857585334904,0.37574342732272925,0.7996240862592799,0.016825542885290284,-0.15260000337425708,-0.23078168941788355,0.7029398978305842,0.25,0.37561496315083553,0.0,0.0008667481028873,0.42837673613090066,0.6113379932123268,0.8606350420148011,1.7495301078241,0.0,0.0,0.3757434273227292,0.0,0.0,True,False,False,0.3757434273227292,0.0,0.0,0.024256572677270827,0.0,0.6,0.0,0.0,0.0,
2026-04-23,0.6485131453545416,0.8598542705569764,0.85,0.15268779132672627,1.0,0.85,0.7071406803680826,2.4809491471455116,0.04616983770598385,-0.8382073947747646,0.3629732117724841,2.682358796225811,0.5,0.340929858357647,0.0,0.0149388514756777,0.6115225044117698,0.9192617748372744,0.8319302121977443,6.739576259380807,0.0,0.0,0.7071406803680826,0.0,0.0,True,False,False,0.7,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,
2026-05-07,0.20000000000000018,0.881581354003851,0.85,0.11938780767089105,1.0,0.85,0.8195056752081296,2.706444239227404,-0.7151963870959903,-0.9171955801387951,-0.9355566395330582,3.0225204045747827,0.5,0.27927991012866066,0.0,0.0214967996314619,0.23695517324228005,0.9411726881813626,0.96412432377427,8.26611059806851,0.0,0.0,0.75,0.0,0.0,True,False,False,0.75,0.0,0.0,0.050000000000000044,0.0,0.1999999999999999,0.0,0.0,0.0,
2026-05-21,0.5460722860421998,0.6084050206937466,0.6084050206937466,0.13217010697872095,1.0,0.6084050206937466,0.47696385697890004,1.533620082774986,-0.575288878005317,-0.21245440330485632,-0.11927859572366227,1.6133683375950414,0.25,0.340929858357647,0.7387951906601612,0.0085294644234407,0.46279433769094913,0.7963065954828571,0.7839577925162945,4.667293931070282,0.0,0.0,0.4769638569789001,0.0,0.0,True,False,False,0.4769638569789001,0.0,0.0,0.22303614302109986,0.0,0.3,0.0,0.0,0.0,
2026-06-05,1.4,0.1737081793646933,0.1737081793646933,0.16331385109460975,1.0,0.1737081793646933,0.08685408968234665,-0.06296979072016257,-0.1690795012335738,-0.10784860573920153,2.4106441283632307,-0.4179416205581197,0.5,0.340929858357647,2.8625862690813646,0.0053146200417952,0.9531716029695596,0.3389578994990425,0.5,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.3,0.0,
2026-06-22,2.0,0.7172762887402734,0.7172762887402734,0.18495786787718765,1.0,0.7172762887402734,0.5301356450146568,1.8019458639303485,0.31789822757686137,-0.3337104858096821,0.8168335306537662,1.2351940549172182,0.5,0.37561496315083553,0.0,0.0043973914671182,0.7351755018569786,0.7281376137643326,0.7390954550382741,4.503648494869403,0.3257274328245957,0.0,0.4943795296728783,0.03575611534177854,0.0,True,True,False,0.4943795296728783,0.03575611534177854,0.0,0.10562047032712168,0.0,0.0,0.3642438846582215,0.0,0.0,
2026-07-07,2.0,0.05814059880145811,0.05814059880145811,0.21022745332259363,1.0,0.05814059880145811,0.029070299400729055,-1.6924065300971778,-0.1301672211337253,-0.1862430276203731,4.689331498284364,-1.6140443769373465,0.75,0.340929858357647,5.299059848809443,0.0082668462965851,0.9971615774785919,0.1342323429661649,0.5,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,
